 X Y
0 1.3228923650855702 1.3386780444479667
1 1.7629782793363689 1.5413664237582854
2 1.9114263722964373 1.6020462507320241
3 2.069637770195143 1.7078806813011802
4 2.1933630918157045 1.8120806066063344
5 2.2363531992051273 1.8648441949444359
6 2.334021966745503 1.9972273364168773
7 2.396677522156476 2.0708666585068003
8 2.4646265301941694 2.1297856217594506
9 2.508692430517685 2.1612386617332837
10 2.545619821237727 2.2001894647476234
11 2.6081756195185872 2.18650292008409
12 2.6333811042998074 2.214452543671097
13 2.6812184848491616 2.210496574640274
14 2.7269295033120433 2.2117581594894284
15 2.7646968635902587 2.209448923290623
16 2.7996202888081987 2.2266718748056493
17 2.8919279065459826 2.2425301820745966
18 2.8249821466574736 2.2373177498155297
19 2.9760840947594125 2.258858860104005
20 2.914776000083905 2.23655886263079
21 3.0319663435926936 2.261132545522039
22 3.057356870004916 2.25126361592686
23 3.1130075631265957 2.2625129652249303
24 3.085872951559546 2.2552971050355106
25 3.200620888674994 2.26051280636923
26 3.196250434735375 2.2760905715244077
27 3.1790597879491145 2.255956177462899
28 3.2628239737867744 2.2802876896485333
29 3.273714744649227 2.2620553029656976
30 3.2573019079687473 2.2424287239522167
31 3.361846809703592 2.262650770033705
32 3.380488260662386 2.271990306145772
33 3.368409460613513 2.269097831859408
34 3.457054738749825 2.253884379615151
35 3.4645407360876908 2.2629580192656316
36 3.44842835709947 2.26494259094175
37 3.573227349615775 2.2906089703336145
38 3.5856928164360085 2.2749169007014323
39 3.479109160990512 2.2455795641758995
40 3.5790986438498114 2.27417899943641
41 3.6928418818243305 2.2799760926673764
42 3.6098849629338883 2.2636898069585105
43 3.6672531095161256 2.2750834071240718
44 3.691849730308587 2.277589757295581
45 3.7481634404986957 2.286140598674521
46 3.794253477835542 2.2463258010516234
47 3.80769767749931 2.2780955141472026
48 3.7818654871664905 2.294879761211115
49 3.78431463495815 2.277636949202461
50 3.7767243357066294 2.2803430925895816
51 3.9148161380211888 2.2825425329366564
52 3.8503882755035472 2.2889792556163826
53 3.980955607235714 2.287396750602677
54 3.978620615615664 2.2912277325069734
55 3.9326645486162737 2.282145294109227
56 3.9628546913088214 2.2951653804541765
57 4.049199159393943 2.2834738504265157
58 3.997865307105096 2.2866287964497696
59 3.9937972273871796 2.296310664635699
60 4.016681475379456 2.298982573487747
61 4.004375077536886 2.3018717500270824
62 4.1380814429708 2.297365745096975
63 4.190591112132321 2.2806446946345234
64 4.243905362924694 2.3023417336398393
65 4.186885350970861 2.28863895829255
66 4.222136464446642 2.2695393357514204
67 4.172357192536666 2.275187060590039
68 4.23216135722201 2.292913929546049
69 4.2132701051743675 2.284283712576916
70 4.30091070507375 2.288706444874759
71 4.286070829319163 2.2914141371351846
72 4.288115423437543 2.292188119549322
73 4.417043848625291 2.286870511928441
74 4.338438605527743 2.3033101479589093
75 4.419130339441706 2.293615263785231
76 4.432979682610498 2.2806001929875235
77 4.400011601606251 2.2816151206809763
78 4.433566147399739 2.2755121341531312
79 4.476052985372137 2.2919365536262637
80 4.502334387099008 2.281433523689966
81 4.509728911928656 2.291736013798917
82 4.427413857661152 2.290814345764323
83 4.558308684712903 2.2931651145361047
84 4.439283494700753 2.2839200690176815
85 4.461664085987055 2.3052739999588066
86 4.564913640937534 2.296165381986383
87 4.517372062138471 2.2871824272718473
88 4.597376091502854 2.282310342195475
89 4.545247481897544 2.2909836634922933
90 4.711831319953593 2.2972445795886323
91 4.651242667464849 2.2765473480473197
92 4.784422744789395 2.3073316774379586
93 4.675871689172718 2.2841711250526644
94 4.757583060253288 2.277886422607006
95 4.788727052686339 2.277758102987615
96 4.860981376532695 2.2916219830513
97 4.867823051050376 2.2868168548950085
98 4.931004295134431 2.3007995482022165
99 4.821410310776877 2.291963987864589
100 4.833480972531848 2.2831624766096685
101 4.831087811580766 2.2748741678434525
102 4.958533523207027 2.298732812935707
103 4.973475466689792 2.2847679662760965
104 4.920830590747544 2.284563765000393
105 4.964820075939052 2.315200478544732
106 4.90908658109005 2.2841139771927024
107 5.0585026701479725 2.2939181761436553
108 5.059589894179484 2.2782410967971476
109 4.981914658117068 2.2931832326531976
110 4.934801714680206 2.287216609264437
111 5.114122878601201 2.315357014466236
112 5.058086802044186 2.2870424258482966
113 5.103600641562475 2.2927366288917326
114 5.162262947920939 2.3028278329643594
115 5.057521312440176 2.2851878729476747
116 5.187989880688383 2.3004478957698242
117 5.0590759431016386 2.273713202696841
118 5.111921372854314 2.2712840675177732
119 5.2743249707877355 2.316564536348903
120 5.339328982536261 2.303846898943327
121 5.328727097590388 2.2877447098069847
122 5.2463150120459465 2.2953275912463385
123 5.123361186958602 2.308263143656943
124 5.26420706651787 2.2968232818124417
125 5.282149370247719 2.2848137618523636
126 5.410446857389116 2.302073965281672
127 5.151076047058919 2.2707566884456654
128 5.438768247292505 2.313257796504486
129 5.31290383135538 2.2859972749276185
130 5.406537314726843 2.2926506096435384
131 5.332441351425026 2.310691443099795
132 5.324709228147262 2.2777434143974884
133 5.53654115403433 2.301311600406023
134 5.4471261088882015 2.305477161966794
135 5.302256601116668 2.3034409322727347
136 5.339950199375785 2.303665705766723
137 5.414079053989519 2.2954147425590534
138 5.628733544270574 2.313549323528299
139 5.566664568338349 2.308211530695594
140 5.560794157157012 2.297219238575036
141 5.4486259713557095 2.28142235304507
142 5.460041354900288 2.2966398846764133
143 5.559557223207013 2.2967524949408253
144 5.7415052287951465 2.286844054952052
145 5.506565143994245 2.288125568091587
146 5.489215273710224 2.2884154825413963
147 5.709745804845439 2.292947394587982
148 5.641458690166473 2.292016748003485
149 5.705839061624066 2.295260849298459
150 5.667279687820453 2.2838713256951193
151 5.612506218148634 2.2869286339429884
152 5.624668262016152 2.306147851085211
153 5.749851230478964 2.3154960595318492
154 5.668280068731986 2.2988708305980357
155 5.607111885649333 2.283665457890497
156 5.821164293876756 2.2942423300720503
157 5.7407711555042535 2.288036992905829
158 5.836293532950053 2.295114123708264
159 5.7379946491164615 2.2947547561466974
160 5.821084134951587 2.287199276035996
161 5.771542826252526 2.3032841436670854
162 5.812025006630974 2.2806609929737887
163 5.753618058152673 2.293648876285101
164 5.909955437149482 2.28133067516919
165 5.900753703445055 2.2835952943252726
166 6.037417610957159 2.3036275849240653
167 5.779098098029458 2.296224318833148
168 5.90643484982269 2.3057996465414057
169 5.8970629465523485 2.283373523521197
170 5.981719447538186 2.27963714732378
171 5.92437187388045 2.2965238883879513
172 5.9483175656241825 2.3130611653011557
173 6.0226994831980125 2.2856733015080763
174 5.907054296602005 2.3070146771968822
175 6.074380615311211 2.2897139561684776
176 5.917204059978232 2.2785413673421218
177 6.0629330526031024 2.3012525930788845
178 6.05775334428272 2.291198615214271
179 6.020291526735677 2.301452293780178
180 6.119519463082625 2.2920359368855356
181 6.155315820357246 2.30638111301508
182 6.146304907391986 2.286944317450456
183 5.994542377537461 2.3097905042047184
184 6.024958441890247 2.28010231256485
185 6.110140399062803 2.296966110925539
186 6.179013626552871 2.2911647616122006
187 6.183468468663817 2.3012466857218628
188 6.377728240184874 2.2991672444965037
189 6.146094212034868 2.2789410019372878
190 6.145373908546864 2.2827628099522883
191 6.108734903742352 2.2665327283160948
192 6.137857426964276 2.288397045779567
193 6.210092800770891 2.3013214953420285
194 6.240974597738817 2.2792881744167817
195 6.298909073192362 2.282648058581691
196 6.248623701350949 2.2993786545443875
197 6.3179530018313805 2.30106288745505
198 6.215534652013914 2.280859769944331
199 6.1894179302934225 2.308361707705457
200 6.25041731951926 2.2889770499620394
201 6.234282249240514 2.2816099579582847
202 6.3142534336207605 2.299332116593682
203 6.306890608575107 2.286168023590793
204 6.30864106422352 2.2980368302614202
205 6.329777981150206 2.303757795931604
206 6.3285844777997635 2.308575126232129
207 6.538760177897051 2.3004801490860527
