 Linear0
10 "[0.8475, 0.8483, 0.845, 0.8482, 0.8475, 0.8488, 0.8491, 0.8492, 0.8473, 0.8472, 0.8494, 0.8485, 0.8476, 0.8486, 0.8481, 0.8495, 0.8484, 0.8489, 0.8499, 0.8489, 0.8505, 0.8481, 0.8476, 0.8478, 0.8478, 0.8492, 0.8495, 0.8501, 0.8441, 0.8486, 0.8487, 0.848, 0.8491, 0.8497, 0.849, 0.8511, 0.8459, 0.8487, 0.8477, 0.8487]"
20 "[0.8483, 0.8466, 0.8511, 0.8487, 0.8489, 0.8484, 0.8489, 0.8493, 0.8501, 0.8501, 0.8473, 0.8491, 0.8489, 0.8495, 0.8493, 0.8487, 0.8495, 0.849, 0.8483, 0.8505, 0.8482, 0.8491, 0.8495, 0.8463, 0.8485, 0.8438, 0.8494, 0.8494, 0.8491, 0.8499, 0.8485, 0.8502, 0.8502, 0.85, 0.8506, 0.8495, 0.8482, 0.8487, 0.8461, 0.8485]"
40 "[0.8467, 0.8494, 0.8496, 0.8507, 0.8495, 0.8491, 0.8503, 0.848, 0.8487, 0.8492, 0.851, 0.8467, 0.8495, 0.8478, 0.849, 0.8477, 0.8484, 0.8502, 0.8494, 0.8483, 0.8479, 0.8491, 0.8499, 0.8488, 0.8494, 0.8494, 0.8502, 0.8494, 0.8472, 0.8491, 0.8487, 0.8489, 0.8473, 0.848, 0.8481, 0.8489, 0.8485, 0.849, 0.8489, 0.847]"
80 "[0.8496, 0.8493, 0.8494, 0.8486, 0.8488, 0.8492, 0.848, 0.8493, 0.8481, 0.8494, 0.851, 0.8494, 0.8488, 0.8485, 0.8509, 0.8492, 0.8498, 0.8489, 0.8494, 0.8477, 0.8485, 0.849, 0.8495, 0.8474, 0.8486, 0.8474, 0.8509, 0.848, 0.8487, 0.8499, 0.8491, 0.8491, 0.8482, 0.8483, 0.8484, 0.8489, 0.8475, 0.8479, 0.8492, 0.849]"
160 "[0.849, 0.8458, 0.8489, 0.8489, 0.8482, 0.8481, 0.8487, 0.8466, 0.8497, 0.8454, 0.8498, 0.8499, 0.8511, 0.8494, 0.8476, 0.8487, 0.8491, 0.8488, 0.8485, 0.8501, 0.8491, 0.8459, 0.8489, 0.8497, 0.8474, 0.8486, 0.8499, 0.8501, 0.8501, 0.8474, 0.849, 0.8478, 0.85, 0.8477, 0.8494, 0.849, 0.8501, 0.8471, 0.8474, 0.8497]"
320 "[0.8495, 0.8487, 0.8479, 0.8494, 0.8496, 0.8474, 0.849, 0.849, 0.8483, 0.848, 0.8472, 0.8487, 0.8476, 0.8457, 0.8503, 0.848, 0.8468, 0.8497, 0.8489, 0.8485, 0.848, 0.8481, 0.8484, 0.848, 0.8489, 0.8501, 0.8491, 0.8501, 0.8475, 0.847, 0.8484, 0.8489, 0.8478, 0.847, 0.8486, 0.8478, 0.8471, 0.8491, 0.8482, 0.8505]"
640 "[0.8466, 0.8475, 0.8488, 0.8483, 0.8482, 0.8481, 0.8488, 0.8493, 0.8494, 0.849, 0.8482, 0.848, 0.8478, 0.8483, 0.8481, 0.8468, 0.848, 0.8487, 0.8494, 0.8499, 0.8491, 0.8472, 0.849, 0.8477, 0.8477, 0.8498, 0.8477, 0.8472, 0.8464, 0.8493, 0.8488, 0.849, 0.8483, 0.8476, 0.8486, 0.848, 0.8484, 0.8483, 0.8486, 0.849]"
1280 "[0.8491, 0.8476, 0.8469, 0.8478, 0.8485, 0.8477, 0.8479, 0.8476, 0.8499, 0.8486, 0.8492, 0.847, 0.8477, 0.8478, 0.8477, 0.8478, 0.8484, 0.8485, 0.848, 0.8495, 0.8472, 0.8469, 0.8505, 0.8494, 0.8491, 0.8486, 0.8477, 0.849, 0.8504, 0.8495, 0.8489, 0.8497, 0.8466, 0.8495, 0.8502, 0.8489, 0.8487, 0.8511, 0.8463, 0.8488]"
2560 "[0.8485, 0.8499, 0.8482, 0.8438, 0.8488, 0.8496, 0.8488, 0.8503, 0.847, 0.8467, 0.8487, 0.8486, 0.8498, 0.8481, 0.8486, 0.8479, 0.8492, 0.8484, 0.8464, 0.8484, 0.8488, 0.847, 0.8491, 0.8482, 0.8486, 0.848, 0.8467, 0.8474, 0.848, 0.8488, 0.8474, 0.8485, 0.8483, 0.8499, 0.8502, 0.8491, 0.8471, 0.8464, 0.8478, 0.8492]"
5120 "[0.8476, 0.8496, 0.8496, 0.8486, 0.8496, 0.8488, 0.8483, 0.8484, 0.8492, 0.8474, 0.8467, 0.8474, 0.8483, 0.8477, 0.8488, 0.8483, 0.849, 0.8491, 0.8491, 0.8486, 0.8493, 0.8482, 0.8463, 0.8466, 0.8494, 0.8484, 0.8494, 0.8497, 0.8476, 0.8503, 0.8476, 0.8485, 0.8486, 0.8492, 0.8494, 0.8491, 0.8489, 0.846, 0.8491, 0.8511]"
