 Linear2
10 "[0.96188, 0.96318, 0.96054, 0.96134, 0.96302, 0.96002, 0.96402, 0.96288, 0.96404, 0.96246, 0.9638, 0.96512, 0.9641, 0.9555, 0.96486, 0.9603, 0.96316, 0.96604, 0.9643, 0.96314, 0.96466, 0.96506, 0.9639, 0.96378, 0.96522, 0.96304, 0.96476, 0.96344, 0.95858, 0.96424, 0.96404, 0.9636, 0.96162, 0.96546, 0.96522, 0.96234, 0.96346, 0.9638, 0.96536, 0.9637, 0.96344, 0.96388, 0.9623, 0.9621, 0.96518, 0.96044, 0.96424, 0.96584, 0.9611, 0.9643, 0.96128, 0.9639, 0.96576, 0.96382, 0.96292, 0.96268, 0.96526, 0.96454, 0.9649, 0.96438, 0.9639, 0.96404, 0.96354, 0.96614, 0.96492, 0.96016, 0.9644, 0.96448, 0.96344, 0.96272, 0.96534, 0.96552, 0.9603, 0.96354, 0.96366, 0.9633, 0.96442, 0.96238, 0.965, 0.96464, 0.96392, 0.96626, 0.96592, 0.96406, 0.96272, 0.96548, 0.96466, 0.96456, 0.96012, 0.96344, 0.96458, 0.96292, 0.9644, 0.96498, 0.96376, 0.96588, 0.96442, 0.96622, 0.9636, 0.96186]"
20 "[0.95118, 0.9415, 0.95606, 0.95546, 0.95594, 0.93922, 0.95398, 0.957, 0.95018, 0.94838, 0.9521, 0.95776, 0.95576, 0.9565, 0.95218, 0.9467, 0.937, 0.95378, 0.95716, 0.94746, 0.95588, 0.96012, 0.95062, 0.96102, 0.9525, 0.93994, 0.95028, 0.95844, 0.95352, 0.95814, 0.956, 0.95318, 0.9478, 0.94918, 0.95082, 0.95766, 0.95014, 0.95018, 0.94692, 0.94124, 0.9382, 0.95694, 0.95104, 0.95008, 0.95832, 0.96066, 0.95108, 0.95886, 0.9546, 0.95768, 0.95336, 0.94488, 0.95864, 0.95098, 0.95342, 0.9494, 0.9516, 0.95136, 0.9511, 0.95616, 0.95016, 0.95564, 0.9579, 0.95624, 0.95028, 0.95346, 0.95726, 0.95282, 0.95086, 0.9607, 0.9534, 0.95696, 0.95104, 0.95592, 0.94982, 0.95402, 0.9572, 0.95182, 0.9399, 0.95908, 0.95046, 0.94956, 0.95704, 0.95516, 0.95982, 0.9556, 0.95504, 0.95276, 0.95656, 0.95556, 0.956, 0.95416, 0.95934, 0.93768, 0.95536, 0.95558, 0.95212, 0.95876, 0.95628, 0.95506]"
40 "[0.9616, 0.96518, 0.96572, 0.96534, 0.96446, 0.96572, 0.96576, 0.96546, 0.96516, 0.96502, 0.9657, 0.96406, 0.96596, 0.96288, 0.964, 0.96506, 0.96208, 0.96554, 0.9654, 0.96534, 0.96574, 0.96414, 0.96466, 0.966, 0.96556, 0.9625, 0.96246, 0.96576, 0.96418, 0.96494, 0.96256, 0.96578, 0.9647, 0.9663, 0.96454, 0.96546, 0.96642, 0.96576, 0.96318, 0.96312, 0.96318, 0.96418, 0.96414, 0.96176, 0.96534, 0.96452, 0.96584, 0.96514, 0.9664, 0.96602, 0.96514, 0.96532, 0.96462, 0.96544, 0.9653, 0.96588, 0.96588, 0.9665, 0.96628, 0.96606, 0.96602, 0.96308, 0.96642, 0.96474, 0.96516, 0.96362, 0.96504, 0.96642, 0.96624, 0.966, 0.964, 0.96536, 0.96578, 0.96498, 0.96394, 0.96114, 0.96468, 0.96616, 0.96662, 0.96596, 0.96454, 0.9656, 0.96466, 0.96, 0.96518, 0.96276, 0.9656, 0.9649, 0.9645, 0.96528, 0.96448, 0.96472, 0.96474, 0.96514, 0.9664, 0.9655, 0.9657, 0.96544, 0.96414, 0.96528]"
80 "[0.96234, 0.96352, 0.9622, 0.9649, 0.96468, 0.96422, 0.96534, 0.9637, 0.9597, 0.9646, 0.96512, 0.96344, 0.96462, 0.96486, 0.96004, 0.96622, 0.9641, 0.964, 0.96362, 0.96522, 0.96492, 0.96476, 0.96642, 0.96462, 0.9664, 0.9639, 0.96548, 0.96662, 0.96546, 0.9644, 0.9658, 0.96254, 0.96494, 0.96432, 0.96616, 0.96396, 0.9654, 0.96362, 0.96404, 0.96372, 0.96576, 0.9632, 0.96266, 0.96464, 0.96096, 0.96436, 0.96388, 0.96188, 0.96372, 0.961, 0.96132, 0.96418, 0.96502, 0.96406, 0.96396, 0.9664, 0.96534, 0.96366, 0.96318, 0.9628, 0.95818, 0.96486, 0.96374, 0.96564, 0.96496, 0.96416, 0.96424, 0.96494, 0.96612, 0.96126, 0.9649, 0.9637, 0.96486, 0.96528, 0.9618, 0.96552, 0.96512, 0.96554, 0.96618, 0.96382, 0.9645, 0.96458, 0.96358, 0.9629, 0.96318, 0.96332, 0.95964, 0.964, 0.96548, 0.96318, 0.96454, 0.96392, 0.95942, 0.96362, 0.96484, 0.9603, 0.96408, 0.96476, 0.96406, 0.9618]"
160 "[0.9642, 0.96534, 0.96566, 0.9655, 0.96358, 0.9638, 0.96488, 0.96378, 0.9636, 0.96586, 0.9648, 0.9644, 0.96402, 0.96262, 0.96534, 0.96422, 0.96484, 0.96366, 0.96382, 0.96494, 0.96318, 0.96544, 0.966, 0.96374, 0.96446, 0.96458, 0.96188, 0.96462, 0.9648, 0.96552, 0.96506, 0.96262, 0.96478, 0.9633, 0.96392, 0.96496, 0.96556, 0.96376, 0.96432, 0.96352, 0.96552, 0.96484, 0.96468, 0.96564, 0.96166, 0.96406, 0.9652, 0.96514, 0.9643, 0.96448, 0.9641, 0.96434, 0.96544, 0.96484, 0.9648, 0.96482, 0.9611, 0.9634, 0.9643, 0.96452, 0.9637, 0.9626, 0.96408, 0.96294, 0.96412, 0.96338, 0.96506, 0.96428, 0.96504, 0.96498, 0.96308, 0.9622, 0.96438, 0.96212, 0.95888, 0.96422, 0.9648, 0.96416, 0.96288, 0.96002, 0.96348, 0.96586, 0.96576, 0.96506, 0.96362, 0.96516, 0.96648, 0.96338, 0.96292, 0.96542, 0.9641, 0.96426, 0.96546, 0.96434, 0.96296, 0.9633, 0.964, 0.96392, 0.96356, 0.96222]"
320 "[0.9654, 0.9653, 0.9644, 0.96492, 0.96466, 0.96428, 0.96482, 0.96352, 0.9617, 0.96556, 0.96536, 0.9623, 0.95648, 0.96608, 0.96598, 0.96594, 0.96408, 0.96522, 0.96254, 0.966, 0.96636, 0.9657, 0.96204, 0.96448, 0.96644, 0.9617, 0.96554, 0.96602, 0.96488, 0.96618, 0.9645, 0.96516, 0.96514, 0.96654, 0.964, 0.9656, 0.96106, 0.96378, 0.96408, 0.9646, 0.96416, 0.96638, 0.96462, 0.96568, 0.96616, 0.96538, 0.96614, 0.96548, 0.96642, 0.96304, 0.96462, 0.9653, 0.96462, 0.9648, 0.96638, 0.96216, 0.96366, 0.9637, 0.9654, 0.9656, 0.96566, 0.96604, 0.96508, 0.96542, 0.96582, 0.95522, 0.96558, 0.96518, 0.96616, 0.966, 0.96628, 0.9658, 0.96546, 0.9647, 0.96602, 0.96488, 0.96532, 0.96562, 0.96498, 0.96578, 0.96596, 0.96382, 0.96648, 0.96456, 0.96418, 0.96514, 0.96546, 0.96434, 0.96594, 0.96526, 0.96634, 0.96488, 0.96382, 0.96596, 0.9653, 0.96532, 0.9647, 0.96552, 0.96556, 0.96542]"
640 "[0.96614, 0.96454, 0.96474, 0.96468, 0.96672, 0.96514, 0.96422, 0.96576, 0.9644, 0.96324, 0.96184, 0.96518, 0.96412, 0.96416, 0.9634, 0.96582, 0.9653, 0.96618, 0.96488, 0.96502, 0.96502, 0.964, 0.96378, 0.96636, 0.96418, 0.96586, 0.9651, 0.96408, 0.96492, 0.96066, 0.9659, 0.9657, 0.9607, 0.96504, 0.96516, 0.9652, 0.96476, 0.96526, 0.96376, 0.96312, 0.9661, 0.96456, 0.9638, 0.96382, 0.96646, 0.96256, 0.96378, 0.96536, 0.96408, 0.96594, 0.96346, 0.96566, 0.96624, 0.96274, 0.96462, 0.96278, 0.96494, 0.96614, 0.96622, 0.96418, 0.96438, 0.96522, 0.96332, 0.96574, 0.96602, 0.96592, 0.95746, 0.96312, 0.96506, 0.96566, 0.96546, 0.96422, 0.96588, 0.96538, 0.96536, 0.96534, 0.96482, 0.96418, 0.9649, 0.96308, 0.96278, 0.96532, 0.96444, 0.96564, 0.96454, 0.96482, 0.96548, 0.96514, 0.96568, 0.96486, 0.96346, 0.96548, 0.9658, 0.96398, 0.96444, 0.96232, 0.96462, 0.96586, 0.96504, 0.9661]"
1280 "[0.96568, 0.96668, 0.96602, 0.96336, 0.96652, 0.96608, 0.96566, 0.96452, 0.96516, 0.96514, 0.96658, 0.96618, 0.96604, 0.9652, 0.96586, 0.96576, 0.96238, 0.96336, 0.9661, 0.9666, 0.96508, 0.96644, 0.96418, 0.96506, 0.96564, 0.9655, 0.96578, 0.96476, 0.96626, 0.96604, 0.96444, 0.96518, 0.96576, 0.9655, 0.96602, 0.9663, 0.9669, 0.96092, 0.96572, 0.96614, 0.96634, 0.96626, 0.96548, 0.96614, 0.96586, 0.96512, 0.96676, 0.96554, 0.96536, 0.96576, 0.96236, 0.96612, 0.96606, 0.96602, 0.96482, 0.96502, 0.9657, 0.96412, 0.96548, 0.9641, 0.96626, 0.96568, 0.96308, 0.96656, 0.96644, 0.96582, 0.9665, 0.96636, 0.96498, 0.96652, 0.9652, 0.96426, 0.96566, 0.96658, 0.96652, 0.96462, 0.96568, 0.96626, 0.96584, 0.96592, 0.96616, 0.96412, 0.96518, 0.96398, 0.96596, 0.96592, 0.96604, 0.96502, 0.96688, 0.96334, 0.96254, 0.96612, 0.9659, 0.9655, 0.96552, 0.96534, 0.96364, 0.96606, 0.9658, 0.96628]"
2560 "[0.967, 0.9653, 0.96602, 0.96142, 0.96676, 0.96664, 0.9665, 0.96352, 0.96632, 0.9658, 0.96668, 0.9662, 0.96414, 0.96576, 0.96566, 0.96714, 0.96516, 0.96606, 0.9664, 0.96544, 0.9651, 0.96696, 0.9661, 0.96476, 0.96536, 0.96582, 0.96644, 0.96622, 0.96672, 0.96634, 0.96616, 0.96662, 0.9662, 0.96526, 0.96628, 0.96624, 0.96634, 0.9669, 0.9663, 0.96598, 0.96696, 0.96448, 0.96492, 0.95884, 0.96668, 0.96612, 0.96608, 0.9662, 0.96496, 0.96618, 0.96534, 0.96616, 0.9672, 0.96522, 0.96654, 0.9665, 0.96538, 0.9664, 0.96582, 0.96666, 0.96548, 0.96578, 0.96644, 0.96668, 0.96596, 0.9666, 0.967, 0.96536, 0.96568, 0.96624, 0.96596, 0.96596, 0.96544, 0.96652, 0.9644, 0.96666, 0.96608, 0.96434, 0.9663, 0.96702, 0.96646, 0.9651, 0.96622, 0.96482, 0.96616, 0.96386, 0.96644, 0.96564, 0.9664, 0.96618, 0.96564, 0.9649, 0.96624, 0.96618, 0.96632, 0.9654, 0.96486, 0.9664, 0.96704, 0.96592]"
5120 "[0.96414, 0.96516, 0.96144, 0.96676, 0.96698, 0.96676, 0.96604, 0.9663, 0.96548, 0.96596, 0.96572, 0.96546, 0.96558, 0.96414, 0.96672, 0.96628, 0.96726, 0.96594, 0.9658, 0.96528, 0.96626, 0.96636, 0.96544, 0.96564, 0.96604, 0.96528, 0.96484, 0.96702, 0.9671, 0.96604, 0.96458, 0.96596, 0.96656, 0.9658, 0.96554, 0.96594, 0.96636, 0.9657, 0.96464, 0.96606, 0.96484, 0.9656, 0.96534, 0.9643, 0.96622, 0.96502, 0.96642, 0.96688, 0.96664, 0.96652, 0.96534, 0.9645, 0.96578, 0.96258, 0.9667, 0.96576, 0.96684, 0.96574, 0.96582, 0.9669, 0.96464, 0.96548, 0.966, 0.96696, 0.96614, 0.96534, 0.96454, 0.96402, 0.96682, 0.9662, 0.96586, 0.96504, 0.96624, 0.96648, 0.96702, 0.9669, 0.96662, 0.9667, 0.96586, 0.96612, 0.96526, 0.96578, 0.9668, 0.9647, 0.96628, 0.96636, 0.9649, 0.96644, 0.96576, 0.96542, 0.96322, 0.9662, 0.96514, 0.96644, 0.96614, 0.9651, 0.96578, 0.96476, 0.96666, 0.96588]"
