 Linear2
10 "[0.9449, 0.943, 0.93996, 0.93598, 0.92858, 0.94408, 0.93262, 0.9411, 0.94464, 0.93856, 0.94084, 0.94566, 0.94142, 0.93612, 0.93784, 0.9423, 0.93756, 0.9441, 0.93886, 0.94722, 0.9438, 0.93748, 0.93218, 0.9435, 0.94436, 0.93798, 0.94042, 0.94052, 0.94148, 0.93826, 0.94136, 0.94098, 0.93662, 0.93562, 0.94268, 0.94318, 0.94054, 0.94332, 0.9427, 0.9367, 0.94306, 0.9389, 0.91294, 0.93794, 0.94436, 0.94054, 0.94306, 0.92036, 0.94166, 0.94248, 0.93988, 0.94224, 0.94166, 0.9407, 0.93988, 0.94192, 0.93592, 0.9322, 0.94198, 0.9416, 0.94078, 0.94162, 0.94248, 0.94312, 0.9421, 0.93296, 0.94288, 0.94186, 0.9414, 0.94262, 0.94438, 0.93994, 0.93898, 0.94092, 0.94426, 0.93864, 0.94094, 0.94262, 0.94426, 0.93988, 0.94144, 0.94084, 0.94178, 0.94176, 0.94344, 0.93934, 0.93496, 0.94376, 0.94098, 0.94328, 0.93814, 0.94094, 0.9397, 0.92502, 0.9435, 0.94238, 0.93908, 0.9372, 0.93988, 0.93868]"
20 "[0.94606, 0.94474, 0.94724, 0.94512, 0.9476, 0.94588, 0.94856, 0.94882, 0.94116, 0.94666, 0.94438, 0.94886, 0.9424, 0.94844, 0.94746, 0.947, 0.94758, 0.94606, 0.94432, 0.94704, 0.93234, 0.94888, 0.94442, 0.94908, 0.94846, 0.9358, 0.9491, 0.9487, 0.94294, 0.9411, 0.947, 0.9494, 0.94306, 0.94672, 0.94592, 0.94818, 0.94686, 0.94472, 0.94646, 0.92648, 0.9417, 0.94688, 0.94466, 0.94636, 0.9458, 0.94614, 0.94798, 0.94884, 0.94562, 0.94706, 0.93964, 0.95092, 0.94866, 0.9476, 0.94364, 0.94992, 0.94656, 0.94722, 0.94424, 0.94846, 0.94624, 0.94508, 0.94928, 0.94454, 0.94632, 0.94856, 0.94784, 0.94588, 0.94794, 0.948, 0.94608, 0.94926, 0.9469, 0.94914, 0.94798, 0.9487, 0.94288, 0.8753, 0.941, 0.94796, 0.94834, 0.94678, 0.94902, 0.94634, 0.9488, 0.94562, 0.94596, 0.94552, 0.9461, 0.948, 0.94772, 0.93932, 0.9476, 0.94454, 0.94664, 0.94924, 0.94974, 0.94964, 0.94578, 0.94652]"
40 "[0.94688, 0.94946, 0.95268, 0.95128, 0.9463, 0.94758, 0.94654, 0.9455, 0.95182, 0.9511, 0.95076, 0.94958, 0.95038, 0.946, 0.94832, 0.95146, 0.94926, 0.94802, 0.95038, 0.95044, 0.94906, 0.95022, 0.9504, 0.9523, 0.95138, 0.94264, 0.94892, 0.94956, 0.95078, 0.948, 0.95136, 0.94854, 0.947, 0.94996, 0.94812, 0.94992, 0.94926, 0.93844, 0.9474, 0.9418, 0.9447, 0.946, 0.94846, 0.94988, 0.95116, 0.94822, 0.9488, 0.9515, 0.95026, 0.9502, 0.9512, 0.952, 0.95138, 0.9516, 0.94674, 0.95114, 0.95158, 0.9524, 0.94994, 0.9477, 0.94982, 0.9483, 0.95102, 0.94732, 0.94872, 0.94598, 0.94978, 0.95066, 0.94916, 0.95088, 0.95026, 0.95176, 0.95108, 0.94948, 0.95238, 0.95142, 0.95218, 0.95262, 0.9509, 0.94582, 0.95282, 0.95258, 0.9503, 0.94624, 0.95076, 0.94848, 0.95042, 0.94632, 0.9517, 0.95106, 0.94936, 0.94996, 0.94998, 0.94924, 0.95128, 0.9517, 0.94988, 0.94994, 0.94636, 0.95014]"
80 "[0.94968, 0.9476, 0.95144, 0.95026, 0.9501, 0.95154, 0.95194, 0.95018, 0.94934, 0.95118, 0.95188, 0.95214, 0.95204, 0.9502, 0.94864, 0.95118, 0.95154, 0.9479, 0.95126, 0.95094, 0.9526, 0.9505, 0.9513, 0.94652, 0.95204, 0.94722, 0.9515, 0.95218, 0.95106, 0.95248, 0.95174, 0.95096, 0.95126, 0.9511, 0.94816, 0.95128, 0.9514, 0.94984, 0.9513, 0.94716, 0.95182, 0.94462, 0.94916, 0.95046, 0.95096, 0.95168, 0.9528, 0.95188, 0.95152, 0.95092, 0.9428, 0.93582, 0.95076, 0.95216, 0.95172, 0.95128, 0.9518, 0.95214, 0.95114, 0.94994, 0.93948, 0.95186, 0.95072, 0.94958, 0.94978, 0.95152, 0.95116, 0.95092, 0.9462, 0.94562, 0.95004, 0.95202, 0.94762, 0.94912, 0.94864, 0.9517, 0.9529, 0.9479, 0.95166, 0.95182, 0.95084, 0.9526, 0.94834, 0.94212, 0.95176, 0.95236, 0.95142, 0.95096, 0.95108, 0.94766, 0.94898, 0.9513, 0.95076, 0.9505, 0.94858, 0.94992, 0.94844, 0.94938, 0.95026, 0.95058]"
160 "[0.95294, 0.9535, 0.9517, 0.9526, 0.95232, 0.9523, 0.94788, 0.95262, 0.95254, 0.95156, 0.95302, 0.95288, 0.95186, 0.95112, 0.95302, 0.95342, 0.9528, 0.9507, 0.95254, 0.95286, 0.95338, 0.9487, 0.95118, 0.95168, 0.95016, 0.94904, 0.95282, 0.95268, 0.95112, 0.95152, 0.95124, 0.95126, 0.95222, 0.95228, 0.95328, 0.9509, 0.95334, 0.95026, 0.95354, 0.95202, 0.95006, 0.95244, 0.95164, 0.95206, 0.95084, 0.95172, 0.9529, 0.95312, 0.95228, 0.954, 0.93624, 0.95266, 0.95294, 0.93822, 0.952, 0.94652, 0.94944, 0.95192, 0.95182, 0.95312, 0.95136, 0.94982, 0.95324, 0.95298, 0.95226, 0.9532, 0.95092, 0.95212, 0.9512, 0.95268, 0.9508, 0.9505, 0.953, 0.95096, 0.94722, 0.95142, 0.95334, 0.95234, 0.95206, 0.95198, 0.95032, 0.9516, 0.9496, 0.9531, 0.95238, 0.95374, 0.95236, 0.95236, 0.9494, 0.9531, 0.9503, 0.95236, 0.9537, 0.95162, 0.95128, 0.94952, 0.95188, 0.95212, 0.95296, 0.95056]"
320 "[0.95186, 0.95318, 0.9512, 0.95348, 0.95146, 0.94786, 0.95162, 0.95174, 0.94876, 0.9521, 0.95282, 0.94974, 0.95162, 0.95028, 0.95288, 0.95126, 0.9502, 0.95224, 0.9513, 0.95108, 0.94918, 0.9524, 0.94768, 0.94986, 0.95188, 0.95048, 0.93714, 0.95276, 0.95234, 0.95082, 0.95094, 0.95094, 0.9489, 0.95114, 0.94798, 0.95034, 0.94962, 0.9509, 0.94802, 0.95338, 0.94994, 0.95182, 0.94844, 0.94526, 0.95312, 0.95092, 0.95206, 0.95448, 0.95182, 0.9511, 0.9501, 0.95196, 0.95234, 0.9525, 0.94662, 0.9524, 0.9526, 0.9534, 0.95286, 0.94758, 0.94872, 0.95158, 0.94998, 0.95172, 0.95162, 0.93912, 0.94868, 0.94932, 0.95078, 0.95032, 0.95104, 0.95232, 0.9518, 0.94822, 0.9516, 0.95322, 0.95144, 0.94964, 0.95028, 0.95174, 0.95122, 0.9465, 0.95016, 0.95254, 0.95122, 0.94418, 0.94918, 0.95312, 0.95184, 0.95292, 0.94622, 0.9506, 0.95202, 0.95302, 0.9522, 0.94386, 0.95252, 0.94956, 0.95092, 0.95188]"
640 "[0.95198, 0.95296, 0.94932, 0.95352, 0.95234, 0.95398, 0.95312, 0.95278, 0.95264, 0.9519, 0.95456, 0.95302, 0.95348, 0.95288, 0.95272, 0.95412, 0.95292, 0.95216, 0.9527, 0.95286, 0.95112, 0.95334, 0.9525, 0.95254, 0.9534, 0.95316, 0.9514, 0.95348, 0.9535, 0.95172, 0.95408, 0.9534, 0.94772, 0.95316, 0.95416, 0.95256, 0.95326, 0.95346, 0.95218, 0.95312, 0.95442, 0.95366, 0.95132, 0.95342, 0.9506, 0.95376, 0.9526, 0.95222, 0.95238, 0.9525, 0.9541, 0.95294, 0.95354, 0.95164, 0.9532, 0.95354, 0.95312, 0.95166, 0.95312, 0.95148, 0.94842, 0.95352, 0.95276, 0.95196, 0.95218, 0.9532, 0.94356, 0.9513, 0.954, 0.9487, 0.95, 0.95224, 0.9535, 0.95296, 0.95338, 0.95332, 0.95278, 0.9529, 0.95354, 0.9541, 0.95084, 0.95356, 0.945, 0.95182, 0.95362, 0.95324, 0.9544, 0.954, 0.95256, 0.9525, 0.95312, 0.95128, 0.95392, 0.95254, 0.9511, 0.95294, 0.95278, 0.95292, 0.95306, 0.95264]"
1280 "[0.95388, 0.955, 0.95324, 0.94666, 0.95374, 0.95276, 0.95416, 0.9533, 0.95444, 0.95366, 0.953, 0.95364, 0.95378, 0.9532, 0.95334, 0.95306, 0.95096, 0.95268, 0.95328, 0.95184, 0.95256, 0.95406, 0.95422, 0.95434, 0.95352, 0.95312, 0.95416, 0.95114, 0.95374, 0.95272, 0.9519, 0.95306, 0.9535, 0.95376, 0.95318, 0.95438, 0.95436, 0.94994, 0.95156, 0.9532, 0.95424, 0.95216, 0.94756, 0.95372, 0.95396, 0.94684, 0.95256, 0.95354, 0.95358, 0.95396, 0.95112, 0.95264, 0.95358, 0.95472, 0.95482, 0.95304, 0.95336, 0.95118, 0.95214, 0.95304, 0.94796, 0.95376, 0.95384, 0.9545, 0.95036, 0.9538, 0.95458, 0.95438, 0.94908, 0.95034, 0.95424, 0.9523, 0.95358, 0.95274, 0.95194, 0.95122, 0.95196, 0.9535, 0.95392, 0.95366, 0.9454, 0.95064, 0.95372, 0.95118, 0.95368, 0.95368, 0.95448, 0.9544, 0.95358, 0.95288, 0.94764, 0.9537, 0.95054, 0.95036, 0.95412, 0.95306, 0.9526, 0.95334, 0.95432, 0.954]"
2560 "[0.95554, 0.95294, 0.9517, 0.95164, 0.95414, 0.95302, 0.95016, 0.95362, 0.95474, 0.95342, 0.9542, 0.95372, 0.95214, 0.95406, 0.95432, 0.95436, 0.95528, 0.9534, 0.95372, 0.95372, 0.95108, 0.95476, 0.9546, 0.95392, 0.95224, 0.9536, 0.95426, 0.95414, 0.9538, 0.95006, 0.9544, 0.9528, 0.95324, 0.9529, 0.95484, 0.95352, 0.95206, 0.95442, 0.95454, 0.95468, 0.95452, 0.9497, 0.95162, 0.95442, 0.9507, 0.9545, 0.95414, 0.95136, 0.95492, 0.9532, 0.95352, 0.95396, 0.95384, 0.95224, 0.95416, 0.95256, 0.95034, 0.95214, 0.95446, 0.95376, 0.95268, 0.95428, 0.9512, 0.95502, 0.95138, 0.94938, 0.954, 0.95384, 0.95298, 0.95072, 0.95244, 0.95348, 0.95552, 0.95284, 0.95318, 0.95248, 0.9538, 0.95472, 0.9533, 0.94868, 0.95432, 0.94116, 0.95344, 0.95424, 0.95518, 0.95048, 0.95364, 0.95366, 0.954, 0.95462, 0.9538, 0.9525, 0.953, 0.95414, 0.95412, 0.95454, 0.9539, 0.95548, 0.95474, 0.95454]"
5120 "[0.9551, 0.95298, 0.95524, 0.95534, 0.95324, 0.9521, 0.95498, 0.9543, 0.95256, 0.95444, 0.94852, 0.9561, 0.95448, 0.95332, 0.95588, 0.95622, 0.9539, 0.95304, 0.95424, 0.95416, 0.95524, 0.95368, 0.95362, 0.95504, 0.95438, 0.95414, 0.95268, 0.9558, 0.95514, 0.94806, 0.95286, 0.95454, 0.95206, 0.95446, 0.95578, 0.95616, 0.95534, 0.95354, 0.95484, 0.9555, 0.95342, 0.95432, 0.95518, 0.95358, 0.95534, 0.94944, 0.95496, 0.95442, 0.9538, 0.95528, 0.95314, 0.95366, 0.95456, 0.95098, 0.95442, 0.95534, 0.9561, 0.95592, 0.95598, 0.95588, 0.95464, 0.95376, 0.95566, 0.95456, 0.95442, 0.9555, 0.95344, 0.95438, 0.95516, 0.9552, 0.95578, 0.95288, 0.95546, 0.9552, 0.9549, 0.95504, 0.95426, 0.95522, 0.95454, 0.95368, 0.95504, 0.95508, 0.95444, 0.95296, 0.9528, 0.95586, 0.95424, 0.95528, 0.95562, 0.95432, 0.95546, 0.95448, 0.95264, 0.95492, 0.95376, 0.95538, 0.95264, 0.954, 0.95466, 0.95568]"
