 Linear2 Linear1 Linear0
10 "[0.9769, 0.9798, 0.9657, 0.9777, 0.9785, 0.9761, 0.9786, 0.9777, 0.9786, 0.9763, 0.976, 0.9793, 0.9783, 0.9765, 0.9793, 0.9776, 0.9762, 0.979, 0.9793, 0.9771, 0.9764, 0.9777, 0.9785, 0.9788, 0.9792, 0.9769, 0.9715, 0.9775, 0.9768, 0.9784, 0.978, 0.9792, 0.9773, 0.9776, 0.9783, 0.9782, 0.9776, 0.9786, 0.9789, 0.9792]" "[0.6765, 0.6649, 0.6521, 0.6741, 0.6655, 0.6875, 0.6734, 0.6662, 0.6769, 0.6606, 0.6754, 0.669, 0.6784, 0.6728, 0.6639, 0.6415, 0.6727, 0.6567, 0.6583, 0.6724, 0.6805, 0.6724, 0.671, 0.6777, 0.6684, 0.6694, 0.6658, 0.6706, 0.6732, 0.6596, 0.6668, 0.6733, 0.6698, 0.6472, 0.652, 0.6636, 0.6775, 0.6943, 0.6663, 0.6727]" "[0.4841, 0.4756, 0.4929, 0.4796, 0.4686, 0.4793, 0.4923, 0.4795, 0.4814, 0.4726, 0.4745, 0.4836, 0.4736, 0.4916, 0.4763, 0.4891, 0.4773, 0.4561, 0.4762, 0.4581, 0.4526, 0.4818, 0.4827, 0.4837, 0.4879, 0.4666, 0.4604, 0.4783, 0.4862, 0.4822, 0.4654, 0.4681, 0.4863, 0.4802, 0.4591, 0.4868, 0.4779, 0.4766, 0.4863, 0.4816]"
20 "[0.9753, 0.9772, 0.9774, 0.9767, 0.9764, 0.9722, 0.9756, 0.9748, 0.968, 0.9733, 0.9714, 0.9768, 0.9758, 0.9771, 0.9768, 0.9774, 0.9763, 0.9764, 0.9732, 0.9792, 0.977, 0.9768, 0.9765, 0.9766, 0.9772, 0.9655, 0.9744, 0.9771, 0.9762, 0.9764, 0.9769, 0.9757, 0.9695, 0.9774, 0.9775, 0.9766, 0.9782, 0.9755, 0.9673, 0.9765]" "[0.7497, 0.7569, 0.7569, 0.7419, 0.7603, 0.7494, 0.7511, 0.7629, 0.731, 0.7506, 0.7634, 0.7697, 0.7815, 0.7321, 0.7186, 0.7514, 0.7512, 0.75, 0.7151, 0.7061, 0.7306, 0.7588, 0.7559, 0.7685, 0.7599, 0.7507, 0.7547, 0.7701, 0.7438, 0.7916, 0.7235, 0.7599, 0.7533, 0.7536, 0.7545, 0.761, 0.7636, 0.7545, 0.743, 0.7521]" "[0.565, 0.5792, 0.5838, 0.5879, 0.5544, 0.5877, 0.5624, 0.5771, 0.5769, 0.5725, 0.5889, 0.5768, 0.5611, 0.5802, 0.5899, 0.5541, 0.5757, 0.578, 0.5939, 0.5928, 0.5853, 0.5841, 0.589, 0.5739, 0.5848, 0.5727, 0.5629, 0.5864, 0.5823, 0.5975, 0.6034, 0.5528, 0.5846, 0.5711, 0.5707, 0.5902, 0.5806, 0.5861, 0.5779, 0.5734]"
40 "[0.9741, 0.9792, 0.9803, 0.9799, 0.9788, 0.9773, 0.9788, 0.979, 0.979, 0.9788, 0.9787, 0.9714, 0.9785, 0.9792, 0.9793, 0.9793, 0.9798, 0.9801, 0.9783, 0.9784, 0.978, 0.9741, 0.9717, 0.9793, 0.9785, 0.9787, 0.979, 0.979, 0.9796, 0.9795, 0.9795, 0.9777, 0.9792, 0.9787, 0.9788, 0.9806, 0.9792, 0.98, 0.9789, 0.9777]" "[0.8856, 0.9027, 0.8949, 0.878, 0.8881, 0.8585, 0.8878, 0.8659, 0.8824, 0.8837, 0.8882, 0.8769, 0.8813, 0.8927, 0.8987, 0.8817, 0.8899, 0.8724, 0.8718, 0.8683, 0.8824, 0.8841, 0.8778, 0.8839, 0.8856, 0.8788, 0.8528, 0.865, 0.8774, 0.8684, 0.8751, 0.8868, 0.8774, 0.8917, 0.8783, 0.8919, 0.8815, 0.8887, 0.8879, 0.8836]" "[0.7596, 0.7876, 0.7738, 0.7587, 0.7986, 0.79, 0.7776, 0.7905, 0.8031, 0.7725, 0.8045, 0.7477, 0.7547, 0.8166, 0.8005, 0.7839, 0.785, 0.7898, 0.7739, 0.8014, 0.7931, 0.8014, 0.781, 0.7836, 0.7978, 0.8013, 0.7661, 0.7844, 0.7769, 0.8056, 0.809, 0.7913, 0.8013, 0.7814, 0.7837, 0.7963, 0.7719, 0.8018, 0.7942, 0.7826]"
80 "[0.9792, 0.978, 0.9771, 0.9795, 0.9781, 0.9799, 0.9783, 0.9782, 0.9788, 0.9784, 0.9774, 0.979, 0.9799, 0.9793, 0.9796, 0.9789, 0.9793, 0.9775, 0.9792, 0.9783, 0.9785, 0.9792, 0.9788, 0.979, 0.979, 0.9795, 0.9793, 0.979, 0.9794, 0.979, 0.979, 0.9761, 0.9783, 0.9788, 0.98, 0.9762, 0.9785, 0.9797, 0.9783, 0.9771]" "[0.9452, 0.9501, 0.9454, 0.9459, 0.9483, 0.9497, 0.9485, 0.9512, 0.9429, 0.9455, 0.9468, 0.9495, 0.9431, 0.9483, 0.9474, 0.9362, 0.9441, 0.9498, 0.9419, 0.9501, 0.9376, 0.9426, 0.9452, 0.941, 0.9418, 0.9449, 0.9433, 0.9442, 0.945, 0.9448, 0.9437, 0.9501, 0.941, 0.9417, 0.9435, 0.9452, 0.9383, 0.9433, 0.9449, 0.951]" "[0.8542, 0.8556, 0.8498, 0.8564, 0.8403, 0.8527, 0.8521, 0.863, 0.8486, 0.8574, 0.8562, 0.8595, 0.848, 0.8485, 0.8582, 0.8537, 0.8488, 0.8585, 0.8552, 0.8532, 0.8517, 0.8499, 0.8523, 0.862, 0.8513, 0.8513, 0.8589, 0.8662, 0.8493, 0.8571, 0.8592, 0.8512, 0.8583, 0.8436, 0.8621, 0.8567, 0.8534, 0.8625, 0.8498, 0.8587]"
160 "[0.9794, 0.9795, 0.9794, 0.9783, 0.9792, 0.9794, 0.9775, 0.9794, 0.9783, 0.9795, 0.9777, 0.9783, 0.9792, 0.9793, 0.9795, 0.9773, 0.9797, 0.9778, 0.9784, 0.9794, 0.9795, 0.9788, 0.9792, 0.9788, 0.9794, 0.9781, 0.9802, 0.9796, 0.9789, 0.9796, 0.9789, 0.9789, 0.9789, 0.9796, 0.979, 0.9773, 0.9793, 0.9788, 0.9796, 0.9791]" "[0.961, 0.9603, 0.9618, 0.9577, 0.9615, 0.9591, 0.9579, 0.959, 0.9595, 0.9574, 0.9548, 0.9629, 0.9612, 0.9599, 0.9631, 0.9612, 0.9607, 0.9596, 0.9583, 0.959, 0.9591, 0.9579, 0.9593, 0.9615, 0.9589, 0.9574, 0.9618, 0.96, 0.9596, 0.9633, 0.9564, 0.9626, 0.9583, 0.9594, 0.9578, 0.9592, 0.9596, 0.9564, 0.9588, 0.9612]" "[0.9021, 0.9058, 0.9078, 0.8964, 0.9002, 0.9049, 0.9043, 0.9093, 0.8986, 0.908, 0.9038, 0.9059, 0.8967, 0.9092, 0.9071, 0.9051, 0.8955, 0.9012, 0.9047, 0.9096, 0.9103, 0.9094, 0.9109, 0.9068, 0.9042, 0.9094, 0.9036, 0.8876, 0.91, 0.9063, 0.9019, 0.9078, 0.9016, 0.9086, 0.9085, 0.9083, 0.9104, 0.9069, 0.908, 0.9059]"
320 "[0.9804, 0.979, 0.9791, 0.9799, 0.9802, 0.98, 0.9803, 0.9801, 0.9802, 0.9803, 0.9799, 0.9804, 0.9807, 0.9805, 0.9793, 0.9805, 0.9799, 0.9797, 0.9806, 0.9803, 0.9803, 0.98, 0.9801, 0.9805, 0.9808, 0.9781, 0.9794, 0.9804, 0.9806, 0.9807, 0.9799, 0.9791, 0.9798, 0.9807, 0.9797, 0.9811, 0.9802, 0.9799, 0.9801, 0.9786]" "[0.971, 0.9729, 0.97, 0.9697, 0.9719, 0.9682, 0.9709, 0.9691, 0.9705, 0.9701, 0.9688, 0.9683, 0.973, 0.9711, 0.9682, 0.9717, 0.9681, 0.9718, 0.9722, 0.9702, 0.9706, 0.9698, 0.9695, 0.9725, 0.9694, 0.9689, 0.9686, 0.9685, 0.9722, 0.969, 0.9703, 0.9703, 0.9709, 0.9714, 0.9713, 0.9743, 0.9725, 0.9706, 0.972, 0.9726]" "[0.9406, 0.936, 0.9406, 0.94, 0.9371, 0.9371, 0.9349, 0.9334, 0.9389, 0.932, 0.9402, 0.9364, 0.938, 0.9362, 0.9377, 0.9346, 0.9321, 0.9405, 0.9428, 0.9384, 0.9305, 0.9365, 0.9371, 0.9388, 0.9373, 0.9359, 0.9381, 0.9414, 0.9374, 0.9382, 0.9352, 0.9383, 0.9378, 0.9419, 0.9397, 0.9382, 0.9423, 0.9362, 0.9334, 0.937]"
640 "[0.9789, 0.9799, 0.98, 0.9795, 0.9801, 0.9788, 0.9794, 0.9797, 0.9784, 0.9773, 0.9785, 0.9795, 0.9794, 0.9799, 0.9786, 0.98, 0.9797, 0.9802, 0.9796, 0.9794, 0.9795, 0.9798, 0.9791, 0.9795, 0.9793, 0.9794, 0.9796, 0.9792, 0.9789, 0.9789, 0.9787, 0.9798, 0.9785, 0.9798, 0.9785, 0.979, 0.9792, 0.978, 0.9797, 0.9797]" "[0.9711, 0.9728, 0.9707, 0.9733, 0.9711, 0.9701, 0.9711, 0.9725, 0.973, 0.9717, 0.9707, 0.9761, 0.9722, 0.9712, 0.97, 0.9725, 0.9731, 0.976, 0.9715, 0.9705, 0.97, 0.9713, 0.9691, 0.9717, 0.9725, 0.9719, 0.9708, 0.9702, 0.9731, 0.9715, 0.9759, 0.972, 0.9728, 0.9718, 0.9711, 0.9714, 0.971, 0.9723, 0.9724, 0.9707]" "[0.9467, 0.9454, 0.9478, 0.9506, 0.9475, 0.9463, 0.9441, 0.9483, 0.9488, 0.9523, 0.9491, 0.9485, 0.9472, 0.9464, 0.948, 0.9496, 0.9511, 0.9472, 0.9503, 0.9434, 0.95, 0.9492, 0.942, 0.9465, 0.9488, 0.9485, 0.9494, 0.9483, 0.9484, 0.9499, 0.9491, 0.9498, 0.9493, 0.9484, 0.9492, 0.9471, 0.947, 0.9479, 0.9485, 0.951]"
1280 "[0.98, 0.9806, 0.9797, 0.9794, 0.9799, 0.9806, 0.9801, 0.9796, 0.98, 0.9795, 0.9802, 0.9812, 0.9796, 0.9802, 0.9799, 0.9801, 0.981, 0.9797, 0.9796, 0.9803, 0.9793, 0.9805, 0.9799, 0.98, 0.9804, 0.98, 0.9803, 0.9802, 0.9799, 0.9797, 0.9805, 0.98, 0.9796, 0.9793, 0.9795, 0.9786, 0.9805, 0.9783, 0.9796, 0.9803]" "[0.9777, 0.9779, 0.9759, 0.9775, 0.9762, 0.9776, 0.9773, 0.9765, 0.9772, 0.9767, 0.9766, 0.9763, 0.9768, 0.9773, 0.9772, 0.9773, 0.9782, 0.9771, 0.977, 0.9761, 0.9777, 0.9752, 0.977, 0.9775, 0.9783, 0.9769, 0.9775, 0.9758, 0.9779, 0.9772, 0.9776, 0.9772, 0.9778, 0.9766, 0.9776, 0.9774, 0.9778, 0.9776, 0.9762, 0.9766]" "[0.9598, 0.9579, 0.9607, 0.9585, 0.9601, 0.9569, 0.9588, 0.9572, 0.9605, 0.959, 0.9552, 0.9603, 0.9601, 0.9585, 0.9589, 0.9561, 0.9574, 0.9555, 0.9581, 0.9579, 0.9604, 0.9597, 0.9577, 0.9588, 0.9536, 0.9583, 0.9577, 0.9613, 0.9579, 0.9559, 0.9592, 0.9568, 0.9589, 0.958, 0.9572, 0.9548, 0.953, 0.9601, 0.959, 0.9558]"
2560 "[0.9808, 0.9805, 0.9806, 0.9795, 0.9805, 0.9805, 0.9805, 0.9805, 0.9807, 0.9804, 0.9804, 0.9801, 0.9811, 0.9797, 0.9815, 0.98, 0.9796, 0.9795, 0.9807, 0.9799, 0.981, 0.9804, 0.9801, 0.9807, 0.9805, 0.9803, 0.9807, 0.9808, 0.9803, 0.9803, 0.9809, 0.9801, 0.9801, 0.9801, 0.9798, 0.9808, 0.9804, 0.9798, 0.9804, 0.9797]" "[0.9785, 0.9788, 0.9788, 0.9798, 0.979, 0.9791, 0.9792, 0.9795, 0.9793, 0.979, 0.9796, 0.9777, 0.9797, 0.9789, 0.9784, 0.9789, 0.9786, 0.9792, 0.978, 0.9795, 0.9788, 0.9796, 0.9795, 0.9796, 0.9779, 0.9783, 0.9795, 0.978, 0.9779, 0.9796, 0.9788, 0.9798, 0.979, 0.9786, 0.979, 0.9796, 0.9786, 0.9792, 0.9789, 0.9787]" "[0.9644, 0.9659, 0.9638, 0.9662, 0.965, 0.963, 0.9655, 0.9674, 0.966, 0.9651, 0.9673, 0.9661, 0.9652, 0.965, 0.9664, 0.9672, 0.9652, 0.9663, 0.9642, 0.9674, 0.9651, 0.9669, 0.9672, 0.9672, 0.9653, 0.967, 0.968, 0.9642, 0.9641, 0.9653, 0.9671, 0.9676, 0.967, 0.9677, 0.9676, 0.9652, 0.9679, 0.967, 0.9653, 0.9678]"
5120 "[0.981, 0.9806, 0.9811, 0.9807, 0.9813, 0.9807, 0.9805, 0.981, 0.9814, 0.9807, 0.9807, 0.9807, 0.9809, 0.9801, 0.9805, 0.9809, 0.9808, 0.9809, 0.9809, 0.9813, 0.9809, 0.9805, 0.981, 0.981, 0.9808, 0.9811, 0.9806, 0.9806, 0.9812, 0.9808, 0.9811, 0.9805, 0.9808, 0.9804, 0.9804, 0.9808, 0.981, 0.9808, 0.9805, 0.9794]" "[0.9797, 0.9798, 0.9798, 0.9798, 0.9788, 0.9789, 0.9789, 0.9799, 0.9795, 0.9801, 0.9791, 0.9793, 0.9789, 0.9799, 0.9795, 0.9797, 0.9797, 0.978, 0.9803, 0.9803, 0.978, 0.9789, 0.9783, 0.9791, 0.9794, 0.9803, 0.9787, 0.9793, 0.9798, 0.979, 0.9783, 0.9798, 0.9797, 0.9793, 0.98, 0.9797, 0.9795, 0.9799, 0.9796, 0.9788]" "[0.9684, 0.9717, 0.9711, 0.9724, 0.9726, 0.9718, 0.9714, 0.9718, 0.9736, 0.9723, 0.974, 0.972, 0.9724, 0.9697, 0.9736, 0.9717, 0.9736, 0.9716, 0.9723, 0.9714, 0.9735, 0.971, 0.9724, 0.9734, 0.9731, 0.9716, 0.9733, 0.9712, 0.9717, 0.9732, 0.9709, 0.9724, 0.9727, 0.9712, 0.9708, 0.9717, 0.9741, 0.9705, 0.9726, 0.9739]"
