 X Y
0 0.41563195159971883 0.17911111349054212
1 0.6301425890705185 1.1852003612749258
2 0.7186561862797479 1.3860631963805934
3 0.7952606669518343 1.1362530466837761
4 0.85159611464226 1.1540339322511288
5 0.8799650405037437 1.2745106218547224
6 0.9262655441917246 1.3801209109800834
7 0.9683948757811489 1.4539355871684192
8 0.9815094356353466 1.5712990638537285
9 1.0384338251885525 1.641234943330118
10 1.0501530403934654 1.7387287231252404
11 1.0844079593138138 1.7531077174039988
12 1.100560170972449 1.8380833235900966
13 1.1023948367504652 1.914127159322429
14 1.1778150907269231 1.9276617171078325
15 1.1532201243092193 1.9595920110699798
16 1.1624979867554799 1.9965748513526047
17 1.2525710807396815 2.064546118944119
18 1.2340387550853935 2.039306187731588
19 1.2643946942440805 2.0757231260636595
20 1.2817352286770813 2.0874977483708634
21 1.3084311848692065 2.091793509460243
22 1.2982656045517011 2.126461499436968
23 1.3006077697474052 2.1223961851875326
24 1.3355324159660231 2.1222768366506637
25 1.3649066515118309 2.137245002804998
26 1.4031126679178656 2.166073818831702
27 1.3900487490868636 2.1417248164147056
28 1.4459869532164005 2.1613644857352274
29 1.418049907582438 2.16345751285553
30 1.427323631411604 2.1492655693296014
31 1.48630772696601 2.1561723920354816
32 1.4864154318798641 2.1817480661930184
33 1.4662606539549652 2.1795059355915103
34 1.4670719495865694 2.155737179127174
35 1.4918328747790084 2.2023971316821216
36 1.4646011748884478 2.1901290936347766
37 1.5281656216352413 2.1975889093855505
38 1.5315135617201825 2.180858970197857
39 1.582378271977786 2.20143319314022
40 1.5573368778935186 2.1698345640446046
41 1.5866120861806081 2.1861484083015355
42 1.5664703215968574 2.1863015100487275
43 1.5703029841439338 2.1810002702253835
44 1.5805454563211512 2.188213718752576
45 1.600633315890603 2.199683162561509
46 1.5966409995005681 2.1805570845590356
47 1.6699280645432975 2.2062129616058113
48 1.608318220346402 2.193583319839249
49 1.6834181329803248 2.207978626092275
50 1.6774399390927068 2.2142252709790853
51 1.643046567243049 2.2084179547777203
52 1.6937526174080677 2.210766022021954
53 1.6170206812032608 2.2031814771839695
54 1.6477801074669232 2.197514309332921
55 1.6220103933600618 2.206073370074954
56 1.7181213871705905 2.2023457857618305
57 1.7285719491817333 2.2141967636567577
58 1.7313846961045876 2.2337359116967246
59 1.7795087701914318 2.201950469927231
60 1.6965304388959184 2.2356826781886934
61 1.725968398599543 2.2044588488730947
62 1.7608289350131978 2.2195172691956544
63 1.7030156879683165 2.2077682633005997
64 1.8093145567807036 2.2309613163314994
65 1.810680918034665 2.22056073748488
66 1.7386108927237682 2.177996600794996
67 1.7316035001705854 2.2091870099051385
68 1.803074835881888 2.241274876642091
69 1.750514800222511 2.2132650158683798
70 1.835853224805957 2.2374659895557283
71 1.8260705455755577 2.207377543646386
72 1.838952097288224 2.1951872801509
73 1.8974415299899219 2.2264519410255628
74 1.839332383582395 2.226737679749133
75 1.772746833131524 2.2034177148444023
76 1.8364718530932043 2.2372460886623786
77 1.7903749131069564 2.2127901086440454
78 1.812248938443654 2.2233425805032083
79 2.0266613678375203 2.244646310296833
80 1.7824739441912398 2.228298835774772
81 1.9575340381035438 2.235673750737454
82 1.8308368571463474 2.226091291150476
83 1.9008890203600934 2.2358804980234543
84 1.9733770610260488 2.224745396705095
85 1.9607986719520003 2.2284983824460936
86 1.8159449102192522 2.2435804357555855
87 1.985899725191274 2.2169506577005413
88 1.8529951518077796 2.2156656448997323
89 1.8921052052764131 2.2464462450766494
90 1.7954668659090656 2.249308065471486
91 1.9444829283276854 2.240738150570807
92 1.863182857335463 2.2368947131681307
93 1.9927771176368083 2.2227794149322726
94 1.9046458980636378 2.2247583073088926
95 2.091181829953805 2.2375140529752118
96 2.1215319344800423 2.265178737137732
97 1.950166948330708 2.2398973165074643
98 1.9739899952866753 2.2525634488828503
99 1.9267751357154628 2.215554552879768
100 2.0845485939259545 2.237369528353384
101 2.0093424917965534 2.2206128153026614
102 1.9976953685793102 2.2190633842408487
103 1.958180526213089 2.219946803530397
104 2.0811143376548746 2.216463399408889
105 2.0237299854259545 2.2125871521115643
106 2.11212701522387 2.2517586569500785
107 2.081054029811142 2.2319942374854347
108 2.0679342935227942 2.2506035741238173
109 2.078206761270507 2.233263071955439
110 2.2089604721789344 2.274620149549935
111 2.01547002775377 2.2244374448077973
112 2.0550008135983067 2.2466918082318754
113 2.0580302553299146 2.2417751606712994
114 2.1422733645833114 2.2541984700069806
115 2.0886708156675353 2.249212088917735
116 2.143558147286418 2.2430741576387674
117 2.022446219058458 2.2293133628674044
118 2.3109642980445146 2.2240737236802732
119 2.1540633912100073 2.2305277597870243
120 2.058717734453685 2.2431920179274685
121 2.155965345028119 2.221579598565387
122 2.0929403867137397 2.241812849146688
123 2.076532859238464 2.2771094959345977
124 2.0601677952328976 2.2399339626657317
125 2.1374240816488563 2.234026027710689
126 2.214467693088401 2.225955028649409
127 2.20099339984421 2.2655752861601677
128 2.125365346245616 2.245796423182528
129 2.160805527131442 2.2540947001883787
130 2.3258439029044236 2.256143000220981
131 2.221086690059075 2.26307713221281
