 Linear2
10 "[0.78604, 0.80236, 0.78826, 0.79902, 0.78538, 0.8267, 0.80128, 0.8032, 0.80988, 0.79206, 0.81588, 0.79188, 0.80646, 0.74614, 0.79754, 0.81878, 0.79344, 0.829, 0.80904, 0.80962, 0.80118, 0.81484, 0.77238, 0.80844, 0.81872, 0.78318, 0.79696, 0.80416, 0.77806, 0.81174, 0.7869, 0.81748, 0.79632, 0.81882, 0.80454, 0.80876, 0.80524, 0.81784, 0.82024, 0.82282]"
20 "[0.82744, 0.80294, 0.82852, 0.82428, 0.8016, 0.80862, 0.8356, 0.81174, 0.81732, 0.80886, 0.81234, 0.84304, 0.82788, 0.83268, 0.83204, 0.8346, 0.82886, 0.8398, 0.81084, 0.82156, 0.82066, 0.79746, 0.8301, 0.78094, 0.84274, 0.77314, 0.82084, 0.83084, 0.82224, 0.82344, 0.8088, 0.82504, 0.83396, 0.8339, 0.82014, 0.83478, 0.82746, 0.8007, 0.80072, 0.80074]"
40 "[0.87756, 0.90518, 0.90286, 0.89786, 0.89798, 0.90352, 0.88478, 0.90258, 0.90248, 0.90642, 0.90354, 0.90674, 0.8955, 0.90646, 0.90078, 0.9009, 0.90714, 0.88196, 0.88546, 0.88528, 0.90564, 0.88114, 0.89812, 0.90504, 0.9023, 0.90656, 0.90604, 0.90476, 0.90732, 0.90106, 0.88644, 0.89694, 0.8993, 0.89866, 0.88858, 0.89984, 0.90584, 0.90148, 0.90636, 0.8566]"
80 "[0.92616, 0.92726, 0.92254, 0.92724, 0.93022, 0.93084, 0.92642, 0.92768, 0.90536, 0.9237, 0.92976, 0.92828, 0.92894, 0.92622, 0.92468, 0.92806, 0.92698, 0.92352, 0.92908, 0.9283, 0.92676, 0.92766, 0.92764, 0.93162, 0.91648, 0.92162, 0.92496, 0.92574, 0.92828, 0.9223, 0.92714, 0.92264, 0.92906, 0.9312, 0.92404, 0.92362, 0.9237, 0.92382, 0.92418, 0.92776]"
160 "[0.9364, 0.94154, 0.9381, 0.93524, 0.93432, 0.9325, 0.93764, 0.93808, 0.9344, 0.93656, 0.9348, 0.93432, 0.9365, 0.92524, 0.93616, 0.93408, 0.94004, 0.93576, 0.93424, 0.93728, 0.9354, 0.93864, 0.93196, 0.93484, 0.93726, 0.9298, 0.92652, 0.9333, 0.93668, 0.92936, 0.93816, 0.93338, 0.93522, 0.93156, 0.9293, 0.93674, 0.93568, 0.93528, 0.93538, 0.93594]"
320 "[0.94202, 0.9394, 0.93624, 0.93988, 0.9342, 0.9373, 0.94068, 0.9407, 0.9345, 0.94256, 0.94172, 0.94048, 0.9238, 0.93972, 0.93934, 0.94486, 0.93452, 0.94068, 0.93244, 0.94298, 0.94282, 0.94378, 0.92804, 0.94052, 0.9421, 0.93774, 0.94112, 0.94146, 0.94098, 0.94102, 0.93732, 0.93972, 0.94006, 0.94156, 0.94342, 0.9377, 0.94142, 0.93342, 0.93814, 0.94266]"
640 "[0.94248, 0.94444, 0.93914, 0.94444, 0.94526, 0.9439, 0.94334, 0.9433, 0.94428, 0.93548, 0.93888, 0.9467, 0.9416, 0.94292, 0.93538, 0.946, 0.94144, 0.93366, 0.94512, 0.94126, 0.9401, 0.93688, 0.934, 0.94234, 0.9418, 0.93818, 0.94228, 0.94464, 0.9453, 0.93244, 0.94238, 0.94444, 0.94026, 0.94466, 0.94192, 0.9451, 0.94528, 0.94354, 0.94114, 0.9415]"
1280 "[0.94822, 0.94736, 0.94808, 0.93432, 0.94884, 0.9476, 0.94856, 0.94524, 0.94702, 0.9452, 0.94952, 0.94874, 0.9473, 0.94784, 0.94748, 0.9479, 0.94734, 0.93702, 0.94784, 0.94804, 0.9458, 0.94942, 0.94606, 0.94826, 0.949, 0.94254, 0.94298, 0.94962, 0.94924, 0.94708, 0.94694, 0.94668, 0.94682, 0.94334, 0.94776, 0.94716, 0.9487, 0.94046, 0.94714, 0.94942]"
2560 "[0.95034, 0.94792, 0.95054, 0.95046, 0.94804, 0.94908, 0.95108, 0.948, 0.94994, 0.94862, 0.94904, 0.95154, 0.95026, 0.95004, 0.94776, 0.95014, 0.94756, 0.95008, 0.94978, 0.95174, 0.9499, 0.95086, 0.94968, 0.94954, 0.94756, 0.95082, 0.95096, 0.94924, 0.95052, 0.9475, 0.951, 0.95036, 0.95082, 0.9499, 0.95004, 0.94986, 0.9506, 0.94956, 0.94908, 0.95066]"
5120 "[0.9517, 0.95082, 0.94902, 0.94968, 0.95164, 0.9487, 0.95076, 0.9512, 0.94406, 0.94668, 0.9511, 0.95016, 0.94912, 0.94834, 0.94936, 0.95186, 0.95032, 0.95138, 0.94916, 0.95162, 0.95164, 0.95244, 0.94986, 0.9517, 0.9506, 0.9509, 0.94982, 0.9528, 0.95206, 0.95046, 0.95032, 0.95204, 0.95114, 0.94996, 0.95128, 0.95098, 0.95002, 0.94894, 0.95214, 0.95238]"
