 Linear2
10 "[0.94468, 0.93238, 0.92974, 0.93314, 0.9289, 0.92502, 0.92538, 0.93466, 0.9358, 0.92562, 0.93846, 0.9332, 0.93496, 0.9246, 0.92732, 0.938, 0.9275, 0.9343, 0.92342, 0.9363, 0.93606, 0.9343, 0.93738, 0.92668, 0.93116, 0.93334, 0.93302, 0.92466, 0.92938, 0.9332, 0.93326, 0.9247, 0.93544, 0.93894, 0.93998, 0.9372, 0.92462, 0.92194, 0.93276, 0.9388]"
20 "[0.92398, 0.88772, 0.9222, 0.93368, 0.93368, 0.91118, 0.93696, 0.9303, 0.93434, 0.89576, 0.92868, 0.93598, 0.93058, 0.93486, 0.92286, 0.93082, 0.92844, 0.92926, 0.93862, 0.92542, 0.92282, 0.92374, 0.90384, 0.92458, 0.9383, 0.93556, 0.92138, 0.94496, 0.9341, 0.93204, 0.93398, 0.93114, 0.9475, 0.9129, 0.93046, 0.9417, 0.91346, 0.92526, 0.91566, 0.92422]"
40 "[0.95884, 0.95432, 0.95896, 0.96378, 0.95318, 0.95894, 0.95772, 0.96154, 0.96004, 0.95808, 0.95804, 0.95762, 0.9585, 0.962, 0.95216, 0.95778, 0.9576, 0.95566, 0.95782, 0.9592, 0.96074, 0.95626, 0.95624, 0.95184, 0.96052, 0.95722, 0.95976, 0.9586, 0.95784, 0.958, 0.95894, 0.96094, 0.96144, 0.95636, 0.95848, 0.95556, 0.95722, 0.9595, 0.95848, 0.94566]"
80 "[0.9589, 0.95688, 0.94804, 0.95834, 0.95582, 0.95876, 0.95932, 0.95292, 0.96006, 0.95728, 0.9579, 0.95382, 0.95898, 0.95572, 0.95756, 0.95704, 0.95948, 0.95346, 0.95842, 0.95344, 0.95822, 0.95708, 0.95942, 0.95756, 0.9583, 0.95994, 0.95466, 0.95912, 0.95682, 0.95548, 0.95982, 0.95916, 0.95754, 0.95484, 0.9505, 0.95364, 0.95876, 0.9518, 0.95124, 0.95702]"
160 "[0.95934, 0.96004, 0.95988, 0.95936, 0.96176, 0.95936, 0.9586, 0.95938, 0.95886, 0.96002, 0.95958, 0.95898, 0.95778, 0.955, 0.96002, 0.95922, 0.96216, 0.95822, 0.95978, 0.96086, 0.95938, 0.95794, 0.96058, 0.95924, 0.9566, 0.9606, 0.9587, 0.9596, 0.95944, 0.9605, 0.95902, 0.9592, 0.95838, 0.9593, 0.95964, 0.95696, 0.95988, 0.95884, 0.96016, 0.95942]"
320 "[0.95988, 0.95854, 0.9623, 0.96102, 0.95572, 0.96186, 0.95804, 0.96154, 0.96212, 0.95746, 0.96262, 0.9617, 0.95258, 0.95806, 0.96176, 0.96024, 0.95806, 0.96254, 0.96104, 0.96162, 0.96232, 0.96184, 0.9613, 0.96032, 0.96238, 0.96132, 0.96114, 0.9604, 0.9593, 0.96464, 0.96116, 0.95982, 0.95968, 0.96186, 0.96288, 0.9617, 0.96334, 0.95554, 0.95762, 0.9618]"
640 "[0.96192, 0.96116, 0.96402, 0.9623, 0.96166, 0.96198, 0.959, 0.96108, 0.96356, 0.9655, 0.95372, 0.96026, 0.96062, 0.96402, 0.95906, 0.95654, 0.96122, 0.96116, 0.9551, 0.95918, 0.95176, 0.96116, 0.95952, 0.9616, 0.95054, 0.95822, 0.9595, 0.96092, 0.96142, 0.9619, 0.95928, 0.96038, 0.95812, 0.9612, 0.95416, 0.96132, 0.96294, 0.96132, 0.9573, 0.96052]"
1280 "[0.96026, 0.9632, 0.96124, 0.96224, 0.96276, 0.96378, 0.96518, 0.9633, 0.961, 0.95752, 0.9626, 0.96322, 0.9631, 0.96474, 0.96046, 0.96332, 0.96312, 0.95954, 0.96234, 0.95946, 0.96284, 0.96282, 0.96302, 0.96244, 0.96428, 0.96448, 0.962, 0.96586, 0.96518, 0.9627, 0.96344, 0.9621, 0.964, 0.96, 0.95954, 0.9635, 0.96432, 0.96596, 0.96154, 0.96492]"
2560 "[0.96326, 0.9649, 0.964, 0.9649, 0.96574, 0.96512, 0.96298, 0.9651, 0.96298, 0.9641, 0.96534, 0.96368, 0.96538, 0.96322, 0.9635, 0.9632, 0.96222, 0.96414, 0.96366, 0.96378, 0.96568, 0.96616, 0.96494, 0.96428, 0.96502, 0.9638, 0.9637, 0.96326, 0.96566, 0.96512, 0.96306, 0.96428, 0.96552, 0.96398, 0.96462, 0.96054, 0.9648, 0.96382, 0.96264, 0.96408]"
5120 "[0.96428, 0.96576, 0.96416, 0.96576, 0.9645, 0.96544, 0.965, 0.96506, 0.9629, 0.96494, 0.9654, 0.96382, 0.96448, 0.96378, 0.9663, 0.96524, 0.9666, 0.96594, 0.966, 0.96534, 0.96544, 0.96576, 0.96592, 0.96514, 0.966, 0.96598, 0.96552, 0.96542, 0.96586, 0.96466, 0.96452, 0.9636, 0.96406, 0.96538, 0.96552, 0.96566, 0.96306, 0.96498, 0.96574, 0.96566]"
10240 "[0.96508, 0.9603, 0.96618, 0.96568, 0.96284, 0.96558, 0.9657, 0.9659, 0.96278, 0.96622, 0.96532, 0.9662, 0.96386, 0.96588, 0.96526, 0.96586, 0.96504, 0.96582, 0.96642, 0.96506, 0.96502, 0.96412, 0.96656, 0.96504, 0.96632, 0.96514, 0.96554, 0.96636, 0.96528, 0.96606, 0.96626, 0.9653, 0.96424, 0.96544, 0.96592, 0.9661, 0.96578, 0.9657, 0.96654, 0.96642]"
20480 "[0.96602, 0.9663, 0.96636, 0.96276, 0.96352, 0.96618, 0.96402, 0.96502, 0.96482, 0.96592, 0.96512, 0.96566, 0.96596, 0.96606, 0.96682, 0.95458, 0.9644, 0.96712, 0.96612, 0.96672, 0.965, 0.96576, 0.9668, 0.96576, 0.96604, 0.96506, 0.96598, 0.96682, 0.96618, 0.96326, 0.96632, 0.96602, 0.96538, 0.96622, 0.9669, 0.96546, 0.96578, 0.96632, 0.96512, 0.96662]"
