 X Y
0 1.724917905873032 0.789804950073997
1 3.3151478600728 1.0562607771694943
2 4.117935183488927 1.248437456892565
3 4.7338308968815195 1.476623011991311
4 5.225770849469714 1.784520883554531
5 5.7102548759695475 1.9686346575264682
6 6.011477091018622 2.0665010393230836
7 6.074491924866681 2.1237030289184426
8 6.561450198928327 2.172390252493004
9 6.703717670169487 2.1641635141948954
10 6.981042335948673 2.1879340338198494
11 7.112798588253311 2.2147700991393267
12 7.1766868668709884 2.2077274972228644
13 7.375667840948602 2.2199218383332564
14 7.407206494096331 2.2124604063011457
15 7.804959647463396 2.2349101896817087
16 7.903049616452077 2.2063892304332335
17 7.953302291049776 2.2460310918177475
18 7.863745196170717 2.242513275400722
19 8.090507503934381 2.2337991574081766
20 8.197728006760656 2.2515396272401675
21 8.168663648067492 2.218557715133468
22 8.370593850081566 2.251459818456975
23 8.372949714909232 2.2340637037256883
24 8.42313678513206 2.249378849968526
25 8.562984616270562 2.252262285252883
26 8.745940047417772 2.2295168561958025
27 8.72251069376254 2.244589919303831
28 8.669497857726581 2.257288140708236
29 8.942646215877263 2.2500545696059673
30 8.980289450753922 2.2302638754178
31 8.944994545095904 2.262479325888846
32 9.125966280557533 2.2672807530486754
33 8.96495328299807 2.2438979660165255
34 8.97863571734225 2.2900060946342506
35 9.083400830838352 2.2553659142193636
36 9.065216775189079 2.2595400174647144
37 8.94776991306323 2.261874140156389
38 9.167191017860485 2.252957079365355
39 9.330018820920827 2.2804247842863274
40 9.255454160025899 2.2880535645507525
41 9.287255226153333 2.2702388339698034
42 9.467734856628129 2.2630070312328248
43 9.473063816956435 2.265642812749221
44 9.184760382390134 2.264704797646446
45 9.289853158720296 2.2626916244979154
46 9.288068613734856 2.28205639575895
47 9.45764145353959 2.2732690920197003
48 9.527502916435495 2.282151911354743
49 9.334874988167206 2.247726650740863
50 9.49909968285764 2.2800593384634262
51 9.560243096961795 2.2568081289671045
52 9.697917557440663 2.2903952362695574
53 9.679504192270938 2.261356177770696
54 9.622798692558614 2.258323839772934
55 9.609453884911199 2.263704706848515
56 9.460715091058994 2.2696843378916736
57 9.64268980320031 2.26170718260286
58 9.880985024981024 2.3121293678667874
59 9.981535968057353 2.2541699602988094
60 9.865106857218448 2.2525389243923657
61 9.74707929217985 2.289360873224611
62 9.565825991155977 2.284524090340917
63 9.698509099924168 2.2885192882675693
64 9.589024988395908 2.2796784825799588
65 9.654561628097607 2.289703631570554
66 9.776910474515073 2.277091544386335
67 9.848301680732112 2.2783611340545367
68 9.921988861255736 2.3005673581672506
69 10.099537729652008 2.2875141614421284
70 10.119830081813143 2.2741232265793316
71 9.917013546866828 2.2843549220482884
72 10.009545804200014 2.278024527275167
73 10.184636577045747 2.2876333800537325
74 10.091252639960338 2.2823455562523756
75 9.809268720907058 2.261010475209539
76 9.850353627408285 2.276445984134177
77 9.726009890931477 2.283055079209296
78 9.873181893362252 2.2813193235917115
79 9.887728027822847 2.2946165715348665
80 10.038828247531331 2.29161598798223
81 10.023329472654803 2.27324623194351
82 9.834522599857566 2.287641800834104
83 9.946381724841222 2.2861613908085214
84 10.079481278550569 2.303276421193263
85 10.01622295831617 2.282776760970247
86 9.931795151877742 2.276697630565878
87 9.968898920086323 2.2972473228147243
88 9.848545621356694 2.25249389972167
89 10.189358679604192 2.2935193326518433
90 10.130270212182502 2.2930917056250912
91 10.23585044377223 2.269379728919522
92 10.2820670141428 2.28241598055261
93 9.990736813341837 2.2788253823445306
94 10.129201319545366 2.2509511004409517
95 10.226915492830683 2.280751187513225
96 10.29424832556485 2.307767404057968
97 10.147503821205754 2.2797104253023157
98 10.316830694957932 2.2817843351601423
99 9.855069945773808 2.2820035063824946
100 10.422868605473596 2.2725031155545565
101 10.34678756908218 2.2856568083943913
102 10.659923772676295 2.3030291588103036
103 10.429054008275976 2.291095815563654
104 10.055097472611196 2.312034861171415
105 10.12560177188349 2.272904840125857
106 10.138800322727004 2.285032414147074
107 10.289245486824433 2.301601991551747
108 10.124691435511078 2.2762990673006427
109 10.081684260571738 2.284797909135502
110 10.269110176800552 2.289622612332846
111 10.366838620172294 2.2738961625438168
112 10.072361862489963 2.284004286708425
113 10.183219889328942 2.2834635015347557
114 10.043891927077308 2.278493317100109
115 10.390140307458092 2.29883291512304
116 10.171987315489783 2.2897192099930552
117 10.195523317391274 2.284232675181746
118 10.256714972274564 2.2821639793179047
119 10.509712374040866 2.28896345614822
120 10.10317700056103 2.2655753713648465
121 10.460379138377041 2.3034589162087555
122 10.769358091444765 2.2852117181954226
123 10.301965829885402 2.284878556056045
124 10.324106824341543 2.285276274545498
125 10.195355378056025 2.2961958360050527
126 10.321074801033706 2.282939090971698
127 10.3654828410578 2.2760635283885975
128 10.238617458614693 2.3004083035963974
129 10.385339327898071 2.3082308293236373
130 10.27998815328589 2.298488560022336
131 10.340771311267293 2.2626645151190283
132 10.289237494717277 2.2911200383545665
133 10.145610209324914 2.289177001370073
134 10.123987341379102 2.2893563403055
135 10.374245470734005 2.3017748806148908
136 10.28112378504604 2.2896136577942925
137 10.199727868581835 2.2941170765607843
138 10.144175167897302 2.2792367562298526
139 10.540639199351812 2.2906086535250405
140 10.385037878678308 2.306195876750901
141 10.392189297065915 2.2989719428157356
142 10.48780941624212 2.2899681545829322
143 10.23653117966313 2.2812637641531595
144 10.459076358243752 2.283157694678736
145 10.23399233027092 2.2942165038879447
146 10.37011673326176 2.3106161180830678
147 10.117944017970732 2.2851300267811636
148 10.408487861190363 2.2971528925319418
149 10.544102439383195 2.307398845516675
150 10.405059561345249 2.292069384978281
151 10.352156945314453 2.293303101407408
152 10.359477791176023 2.2839753485121435
153 10.23191824682516 2.269973632848658
154 9.708471660930398 2.2980509605170427
155 10.310751981644835 2.2633787067298075
156 10.158334468778277 2.2931654977289986
157 10.557030199828306 2.2924901197589405
158 10.415144048030907 2.302204901573217
159 10.517041232348618 2.30468585395135
160 10.431400090032279 2.3060592391762125
161 10.095027030926746 2.28279955960563
162 10.22787338297514 2.2813514873597294
163 10.370363732649817 2.288127609056319
164 10.374722592638568 2.2842745799306443
165 10.400818716293262 2.2757626824186876
166 10.280450712448047 2.290237116163941
167 10.354246631052822 2.2756492751187056
168 10.545787718623735 2.2971466077729987
169 10.375435475489539 2.2883998772826804
170 10.495430857084374 2.2962038942140426
171 10.258990859533373 2.2995088103258214
172 10.551565625656272 2.2851505618524777
173 10.472760716885752 2.3006211725456454
174 10.538655152253066 2.2971089787392818
175 10.721037748300633 2.303260089238108
176 10.442679832331942 2.2962432909068338
177 10.35226069920436 2.2911694932605418
178 10.569475479035582 2.306403440321791
179 10.133633520930864 2.2828076059501883
