 Linear2 Linear1 Linear0
10 "[0.8908, 0.8903, 0.8911, 0.8943, 0.8921, 0.8931, 0.8867, 0.8979, 0.8924, 0.8934, 0.8868, 0.8935, 0.8909, 0.8907, 0.8999, 0.9026, 0.8832, 0.8944, 0.8913, 0.8925, 0.8872, 0.8881, 0.8917, 0.8976, 0.8951, 0.8932, 0.8853, 0.8884, 0.894, 0.8819, 0.8858, 0.892, 0.8913, 0.8926, 0.8927, 0.8901, 0.8931, 0.8897, 0.8959, 0.8977]" "[0.7954, 0.7853, 0.7427, 0.7914, 0.7881, 0.793, 0.778, 0.7886, 0.7624, 0.7951, 0.7782, 0.7913, 0.8028, 0.8026, 0.818, 0.757, 0.7926, 0.7833, 0.7934, 0.7839, 0.7954, 0.7986, 0.7922, 0.7742, 0.7894, 0.7969, 0.7839, 0.8035, 0.7936, 0.7855, 0.7938, 0.7994, 0.8288, 0.7637, 0.8048, 0.786, 0.8092, 0.786, 0.8064, 0.8009]" "[0.4975, 0.5023, 0.5035, 0.5237, 0.5016, 0.51, 0.5047, 0.4948, 0.503, 0.5119, 0.5089, 0.5112, 0.5097, 0.4935, 0.5099, 0.4982, 0.5129, 0.4945, 0.5116, 0.4968, 0.4903, 0.4985, 0.5121, 0.5057, 0.508, 0.5229, 0.5058, 0.5081, 0.5081, 0.5078, 0.518, 0.4858, 0.504, 0.5075, 0.4968, 0.5024, 0.5105, 0.513, 0.5129, 0.5076]"
20 "[0.9592, 0.9525, 0.955, 0.9593, 0.9543, 0.9611, 0.9609, 0.9608, 0.964, 0.9549, 0.9633, 0.9574, 0.9628, 0.9577, 0.9643, 0.964, 0.9502, 0.9591, 0.9579, 0.965, 0.9541, 0.9584, 0.9637, 0.9663, 0.9598, 0.9417, 0.9561, 0.9648, 0.9575, 0.9627, 0.9624, 0.9569, 0.96, 0.9572, 0.9637, 0.9605, 0.9651, 0.961, 0.9643, 0.9598]" "[0.8964, 0.9054, 0.8944, 0.8905, 0.9049, 0.8993, 0.8879, 0.8932, 0.8949, 0.9038, 0.8976, 0.8769, 0.8888, 0.8771, 0.8363, 0.8931, 0.8941, 0.8901, 0.8782, 0.8769, 0.8943, 0.8991, 0.8961, 0.9036, 0.9056, 0.8969, 0.9016, 0.9058, 0.8855, 0.8864, 0.8572, 0.903, 0.9052, 0.8972, 0.8916, 0.8909, 0.8992, 0.895, 0.8985, 0.8956]" "[0.6006, 0.5634, 0.6033, 0.6458, 0.5826, 0.6086, 0.5876, 0.6216, 0.5951, 0.6028, 0.6341, 0.597, 0.6041, 0.5955, 0.6208, 0.6034, 0.5848, 0.6227, 0.6253, 0.6289, 0.6281, 0.6399, 0.6201, 0.6002, 0.5992, 0.6209, 0.6044, 0.6436, 0.6313, 0.6228, 0.6181, 0.589, 0.6036, 0.6059, 0.6316, 0.6246, 0.6194, 0.6066, 0.5945, 0.6102]"
40 "[0.972, 0.9777, 0.9768, 0.9773, 0.9758, 0.9785, 0.9759, 0.9776, 0.9756, 0.9785, 0.9775, 0.9766, 0.9764, 0.9774, 0.9783, 0.9766, 0.9777, 0.9766, 0.9773, 0.9769, 0.9775, 0.9752, 0.9778, 0.9776, 0.9766, 0.9776, 0.9776, 0.9768, 0.9776, 0.9767, 0.9783, 0.9779, 0.9769, 0.9759, 0.9756, 0.9764, 0.9779, 0.977, 0.9773, 0.9763]" "[0.9321, 0.9199, 0.917, 0.9306, 0.9327, 0.9139, 0.9234, 0.9113, 0.9202, 0.9232, 0.9202, 0.9252, 0.9214, 0.9319, 0.9295, 0.9217, 0.9314, 0.9162, 0.92, 0.9111, 0.9226, 0.9304, 0.9293, 0.9156, 0.9205, 0.9177, 0.9165, 0.9153, 0.9305, 0.9219, 0.9323, 0.9281, 0.9045, 0.9362, 0.9196, 0.9256, 0.9149, 0.9244, 0.9259, 0.9256]" "[0.7604, 0.778, 0.7513, 0.7644, 0.7846, 0.7808, 0.7645, 0.7756, 0.7835, 0.759, 0.7805, 0.7466, 0.7533, 0.7867, 0.773, 0.769, 0.7872, 0.7584, 0.773, 0.7752, 0.7758, 0.7862, 0.7835, 0.7776, 0.7828, 0.7782, 0.77, 0.7734, 0.7791, 0.7878, 0.7805, 0.7766, 0.7865, 0.7653, 0.7794, 0.7801, 0.7653, 0.7821, 0.7813, 0.7749]"
80 "[0.9783, 0.9788, 0.9773, 0.9777, 0.9785, 0.9782, 0.9775, 0.9775, 0.9773, 0.9779, 0.9783, 0.9774, 0.978, 0.9779, 0.9778, 0.9781, 0.9771, 0.9777, 0.9782, 0.9781, 0.9781, 0.9777, 0.9776, 0.9776, 0.9771, 0.9779, 0.9776, 0.9783, 0.9777, 0.9776, 0.9769, 0.9779, 0.9781, 0.9765, 0.9782, 0.9758, 0.978, 0.9775, 0.9791, 0.9768]" "[0.9573, 0.9628, 0.9677, 0.9594, 0.963, 0.963, 0.9593, 0.9613, 0.9608, 0.961, 0.9625, 0.9634, 0.9613, 0.963, 0.9631, 0.9607, 0.965, 0.9639, 0.9619, 0.9627, 0.9625, 0.9584, 0.9609, 0.9586, 0.9604, 0.9602, 0.9644, 0.9588, 0.96, 0.9632, 0.965, 0.9626, 0.9628, 0.9672, 0.9688, 0.9598, 0.9593, 0.9605, 0.9607, 0.9663]" "[0.8639, 0.86, 0.8626, 0.8718, 0.8603, 0.865, 0.859, 0.863, 0.8537, 0.8625, 0.8621, 0.8694, 0.8609, 0.8592, 0.8656, 0.8575, 0.8628, 0.856, 0.8646, 0.8661, 0.8671, 0.8579, 0.8605, 0.8741, 0.8509, 0.863, 0.8724, 0.8656, 0.8665, 0.8713, 0.8676, 0.862, 0.8651, 0.8569, 0.8668, 0.8632, 0.8654, 0.8693, 0.8532, 0.8673]"
160 "[0.9809, 0.9807, 0.9808, 0.9795, 0.9806, 0.9804, 0.9797, 0.9801, 0.9806, 0.9808, 0.9815, 0.9807, 0.9813, 0.9801, 0.9812, 0.9808, 0.9811, 0.9807, 0.9801, 0.9808, 0.9806, 0.9804, 0.9807, 0.9804, 0.9804, 0.9809, 0.9812, 0.9805, 0.9806, 0.9805, 0.9804, 0.981, 0.9804, 0.9807, 0.9805, 0.9796, 0.9802, 0.9812, 0.9807, 0.981]" "[0.9693, 0.9723, 0.97, 0.974, 0.9732, 0.9676, 0.9703, 0.9731, 0.9681, 0.973, 0.9679, 0.9757, 0.9692, 0.9716, 0.9746, 0.9721, 0.973, 0.976, 0.9715, 0.9696, 0.9697, 0.9697, 0.9694, 0.9707, 0.9733, 0.971, 0.973, 0.9742, 0.9674, 0.97, 0.9733, 0.977, 0.9704, 0.9679, 0.9724, 0.9732, 0.9757, 0.9744, 0.976, 0.9701]" "[0.9122, 0.923, 0.9165, 0.9198, 0.9195, 0.9165, 0.9124, 0.9213, 0.9148, 0.9166, 0.9105, 0.9216, 0.9171, 0.9236, 0.9186, 0.9201, 0.9109, 0.9119, 0.9173, 0.9194, 0.9223, 0.9196, 0.9202, 0.9193, 0.9148, 0.9271, 0.9188, 0.9139, 0.9178, 0.9163, 0.9153, 0.9175, 0.9226, 0.9189, 0.9209, 0.9193, 0.9182, 0.9219, 0.9229, 0.9159]"
320 "[0.981, 0.9812, 0.9813, 0.9811, 0.9811, 0.9812, 0.9807, 0.9814, 0.9814, 0.9805, 0.9807, 0.9816, 0.9807, 0.9818, 0.9817, 0.981, 0.9809, 0.9815, 0.9812, 0.9809, 0.9815, 0.9811, 0.9813, 0.9822, 0.9815, 0.9814, 0.9803, 0.9813, 0.9809, 0.9813, 0.9807, 0.9807, 0.9808, 0.9812, 0.982, 0.9813, 0.9816, 0.9818, 0.9818, 0.9818]" "[0.977, 0.9774, 0.9778, 0.9776, 0.9763, 0.9779, 0.9767, 0.9778, 0.9757, 0.9741, 0.9759, 0.9772, 0.9772, 0.9773, 0.978, 0.9768, 0.9772, 0.9762, 0.9741, 0.9779, 0.9766, 0.9747, 0.9766, 0.9733, 0.9763, 0.9767, 0.9755, 0.9765, 0.9779, 0.9752, 0.9761, 0.9754, 0.9754, 0.9761, 0.9772, 0.9784, 0.977, 0.9739, 0.9783, 0.9771]" "[0.9411, 0.9387, 0.94, 0.9435, 0.9412, 0.9386, 0.9378, 0.9409, 0.9389, 0.9378, 0.9421, 0.9391, 0.9417, 0.9377, 0.9357, 0.9385, 0.9411, 0.9421, 0.9407, 0.9374, 0.9376, 0.9382, 0.9403, 0.9403, 0.942, 0.9404, 0.9424, 0.943, 0.9432, 0.9367, 0.9418, 0.9389, 0.9392, 0.9419, 0.942, 0.941, 0.9412, 0.9403, 0.9358, 0.9408]"
640 "[0.9813, 0.9816, 0.9817, 0.9814, 0.9814, 0.9814, 0.9816, 0.9822, 0.9812, 0.9822, 0.982, 0.9814, 0.9814, 0.9819, 0.9818, 0.9816, 0.9814, 0.9812, 0.9803, 0.9817, 0.9817, 0.9821, 0.9816, 0.9819, 0.9818, 0.9814, 0.9821, 0.9818, 0.9819, 0.9816, 0.9818, 0.9816, 0.9806, 0.9815, 0.9814, 0.981, 0.9817, 0.9809, 0.9824, 0.9819]" "[0.9788, 0.9792, 0.9807, 0.9791, 0.9767, 0.9787, 0.9807, 0.9795, 0.9792, 0.9789, 0.9793, 0.9793, 0.9805, 0.9794, 0.9802, 0.9797, 0.9798, 0.9809, 0.9789, 0.9782, 0.9788, 0.9786, 0.9787, 0.9811, 0.9791, 0.9795, 0.9792, 0.9804, 0.9784, 0.9806, 0.9786, 0.9795, 0.9806, 0.9793, 0.9804, 0.9806, 0.9788, 0.9785, 0.9789, 0.9794]" "[0.9493, 0.951, 0.9516, 0.9506, 0.9511, 0.9484, 0.9489, 0.9496, 0.951, 0.9495, 0.9516, 0.9538, 0.9487, 0.9511, 0.9489, 0.9516, 0.9505, 0.9499, 0.9514, 0.9505, 0.954, 0.9517, 0.95, 0.9463, 0.9516, 0.9516, 0.9526, 0.9517, 0.9486, 0.9527, 0.9495, 0.9521, 0.9498, 0.952, 0.9528, 0.9507, 0.9529, 0.9509, 0.95, 0.9536]"
1280 "[0.9819, 0.9813, 0.9819, 0.9823, 0.9825, 0.9817, 0.982, 0.9817, 0.9818, 0.9823, 0.9817, 0.9818, 0.982, 0.9816, 0.9818, 0.9822, 0.9822, 0.982, 0.9815, 0.982, 0.9813, 0.9824, 0.9823, 0.9823, 0.9819, 0.9816, 0.982, 0.982, 0.982, 0.9822, 0.9817, 0.9816, 0.9818, 0.9818, 0.9812, 0.9824, 0.9825, 0.9825, 0.982, 0.9824]" "[0.9811, 0.9809, 0.9802, 0.9803, 0.98, 0.9808, 0.9803, 0.981, 0.9805, 0.9808, 0.9804, 0.9807, 0.98, 0.9817, 0.9792, 0.9812, 0.9809, 0.981, 0.9805, 0.9793, 0.9803, 0.9812, 0.9805, 0.9798, 0.9805, 0.9809, 0.9818, 0.9798, 0.9808, 0.9797, 0.9814, 0.9806, 0.9797, 0.9802, 0.9807, 0.9794, 0.9806, 0.9808, 0.9799, 0.9794]" "[0.9577, 0.9589, 0.9596, 0.9593, 0.9561, 0.9576, 0.9574, 0.9585, 0.9606, 0.9588, 0.9582, 0.9597, 0.9576, 0.9582, 0.9576, 0.9588, 0.9575, 0.9576, 0.9577, 0.9569, 0.9606, 0.9582, 0.958, 0.9577, 0.9567, 0.9617, 0.9594, 0.9588, 0.9589, 0.9562, 0.9581, 0.9574, 0.9582, 0.9593, 0.9578, 0.9553, 0.9589, 0.9577, 0.9575, 0.957]"
2560 "[0.9829, 0.9829, 0.9825, 0.9819, 0.982, 0.9824, 0.982, 0.9822, 0.982, 0.9821, 0.9825, 0.9824, 0.982, 0.9827, 0.9826, 0.9831, 0.9829, 0.9824, 0.983, 0.9821, 0.9823, 0.9818, 0.9823, 0.9821, 0.9822, 0.9828, 0.9822, 0.9828, 0.9827, 0.9821, 0.9829, 0.9824, 0.9824, 0.982, 0.9828, 0.9823, 0.9826, 0.9826, 0.9827, 0.982]" "[0.9804, 0.9813, 0.9809, 0.9809, 0.9806, 0.9808, 0.9814, 0.9819, 0.9817, 0.981, 0.9824, 0.9811, 0.9817, 0.982, 0.9811, 0.9817, 0.9814, 0.9815, 0.9814, 0.9822, 0.9811, 0.9813, 0.9814, 0.982, 0.9815, 0.9812, 0.982, 0.9812, 0.9815, 0.9821, 0.9817, 0.9816, 0.9811, 0.9811, 0.9813, 0.9812, 0.9818, 0.9816, 0.9814, 0.9819]" "[0.968, 0.9675, 0.967, 0.9668, 0.9666, 0.9681, 0.9678, 0.9671, 0.9676, 0.9678, 0.9671, 0.9664, 0.9688, 0.968, 0.9675, 0.9678, 0.9675, 0.9682, 0.9666, 0.9693, 0.9676, 0.9675, 0.9671, 0.9669, 0.9674, 0.9676, 0.9662, 0.9678, 0.9671, 0.968, 0.9688, 0.9669, 0.9683, 0.9682, 0.9664, 0.967, 0.9668, 0.9685, 0.9677, 0.9669]"
5120 "[0.9828, 0.9832, 0.9826, 0.9827, 0.9833, 0.9824, 0.983, 0.9827, 0.9826, 0.9827, 0.9828, 0.9829, 0.9829, 0.9824, 0.9825, 0.983, 0.983, 0.9829, 0.9827, 0.9824, 0.9833, 0.9825, 0.9821, 0.983, 0.9825, 0.9829, 0.9828, 0.9826, 0.9821, 0.9822, 0.9822, 0.9829, 0.9827, 0.9829, 0.9828, 0.9825, 0.9835, 0.982, 0.9831, 0.9831]" "[0.9824, 0.9818, 0.9815, 0.9814, 0.9824, 0.9816, 0.9819, 0.9819, 0.9823, 0.9827, 0.9815, 0.9815, 0.9828, 0.9819, 0.9818, 0.9817, 0.9814, 0.9814, 0.9821, 0.9819, 0.9815, 0.9818, 0.9809, 0.9812, 0.9819, 0.9816, 0.9814, 0.9822, 0.9819, 0.9819, 0.9808, 0.9823, 0.9816, 0.9813, 0.9825, 0.9811, 0.9816, 0.9817, 0.982, 0.982]" "[0.973, 0.9731, 0.9728, 0.973, 0.9736, 0.9738, 0.9732, 0.9728, 0.9743, 0.974, 0.9728, 0.973, 0.9735, 0.972, 0.9731, 0.9742, 0.973, 0.9733, 0.973, 0.9732, 0.9731, 0.9741, 0.9745, 0.9738, 0.9745, 0.9736, 0.9735, 0.9723, 0.9746, 0.9745, 0.9731, 0.9739, 0.973, 0.9727, 0.9737, 0.9725, 0.9732, 0.9727, 0.9742, 0.9725]"
