 Linear2 Linear1 Linear0
10 "[0.9675, 0.9704, 0.9593, 0.9709, 0.9663, 0.9754, 0.9679, 0.9722, 0.9627, 0.9675, 0.9724, 0.9695, 0.9625, 0.9716, 0.9699, 0.9707, 0.9665, 0.9705, 0.9681, 0.9673, 0.9712, 0.9673, 0.9682, 0.9716, 0.9652, 0.9667, 0.957, 0.9671, 0.9542, 0.9674, 0.9571, 0.9678, 0.9659, 0.9663, 0.9658, 0.9686, 0.969, 0.9701, 0.9713, 0.9698]" "[0.8765, 0.8821, 0.8749, 0.8863, 0.8848, 0.8764, 0.8775, 0.8733, 0.8595, 0.8752, 0.8716, 0.8779, 0.8776, 0.878, 0.8721, 0.881, 0.8766, 0.8621, 0.8752, 0.8733, 0.8742, 0.8747, 0.8848, 0.8783, 0.8722, 0.8799, 0.8736, 0.8787, 0.8811, 0.8613, 0.8766, 0.8671, 0.8733, 0.8668, 0.8732, 0.8805, 0.8886, 0.8771, 0.8771, 0.8789]" "[0.5069, 0.5109, 0.511, 0.5202, 0.5158, 0.5169, 0.5168, 0.4981, 0.5137, 0.5216, 0.5199, 0.5183, 0.5192, 0.5102, 0.5056, 0.5082, 0.5179, 0.5078, 0.516, 0.5149, 0.5048, 0.5036, 0.513, 0.514, 0.5107, 0.5274, 0.5117, 0.5164, 0.5123, 0.5145, 0.5102, 0.5033, 0.5104, 0.5101, 0.5077, 0.5133, 0.5173, 0.4989, 0.5162, 0.5189]"
20 "[0.9783, 0.97, 0.9718, 0.9709, 0.9723, 0.9657, 0.9703, 0.9757, 0.9769, 0.9711, 0.9759, 0.9741, 0.9806, 0.9714, 0.9789, 0.9796, 0.9798, 0.9796, 0.9705, 0.9799, 0.9707, 0.9721, 0.977, 0.9794, 0.9765, 0.9612, 0.9788, 0.9717, 0.9736, 0.9697, 0.9797, 0.9744, 0.9667, 0.9737, 0.9795, 0.9782, 0.9727, 0.971, 0.976, 0.9751]" "[0.9042, 0.9003, 0.9063, 0.913, 0.8991, 0.897, 0.9047, 0.8893, 0.9053, 0.8948, 0.9151, 0.9024, 0.8976, 0.8984, 0.9174, 0.9124, 0.8967, 0.8916, 0.9047, 0.9029, 0.8936, 0.8924, 0.9003, 0.8944, 0.9082, 0.8905, 0.8957, 0.8998, 0.92, 0.8895, 0.9022, 0.8951, 0.9064, 0.9016, 0.8995, 0.8866, 0.9016, 0.8895, 0.901, 0.8955]" "[0.576, 0.5645, 0.5774, 0.609, 0.5623, 0.5937, 0.5511, 0.5755, 0.5809, 0.5899, 0.6006, 0.5878, 0.5955, 0.5875, 0.6037, 0.5816, 0.5664, 0.5907, 0.6114, 0.6151, 0.6015, 0.59, 0.5872, 0.5825, 0.5958, 0.5778, 0.5672, 0.6168, 0.5961, 0.6101, 0.6102, 0.5867, 0.5888, 0.5876, 0.5951, 0.6038, 0.6167, 0.6021, 0.5965, 0.5774]"
40 "[0.9822, 0.9793, 0.9769, 0.9811, 0.9786, 0.9792, 0.9721, 0.9814, 0.9799, 0.9765, 0.9791, 0.9803, 0.977, 0.9791, 0.9786, 0.9784, 0.975, 0.9778, 0.9797, 0.9736, 0.9808, 0.9807, 0.9816, 0.9818, 0.9791, 0.9785, 0.98, 0.9811, 0.9819, 0.982, 0.9826, 0.9749, 0.9789, 0.9749, 0.9766, 0.98, 0.9813, 0.9774, 0.9763, 0.9813]" "[0.97, 0.9709, 0.9719, 0.9679, 0.9679, 0.9669, 0.9694, 0.9666, 0.9662, 0.9688, 0.9692, 0.9721, 0.9687, 0.9707, 0.9685, 0.9646, 0.9717, 0.9657, 0.969, 0.9643, 0.9681, 0.9659, 0.9689, 0.9673, 0.965, 0.9657, 0.9678, 0.9694, 0.9681, 0.965, 0.9624, 0.9659, 0.9638, 0.9718, 0.9657, 0.9682, 0.9639, 0.97, 0.9639, 0.9679]" "[0.7985, 0.8095, 0.8106, 0.8067, 0.8123, 0.8075, 0.8097, 0.8093, 0.8036, 0.8121, 0.8168, 0.7815, 0.7985, 0.8203, 0.8201, 0.7912, 0.8154, 0.8154, 0.8061, 0.8201, 0.8076, 0.8169, 0.8112, 0.8136, 0.8109, 0.7991, 0.8162, 0.805, 0.8115, 0.8198, 0.8131, 0.8079, 0.8165, 0.8024, 0.802, 0.8199, 0.8039, 0.8037, 0.8173, 0.8063]"
80 "[0.9796, 0.9746, 0.9768, 0.9755, 0.9759, 0.9781, 0.9815, 0.9816, 0.9729, 0.979, 0.9741, 0.9747, 0.9786, 0.9784, 0.9816, 0.9802, 0.9793, 0.9822, 0.9805, 0.9758, 0.9777, 0.9775, 0.9792, 0.9797, 0.9753, 0.9807, 0.978, 0.9768, 0.9794, 0.9759, 0.9782, 0.9757, 0.9784, 0.98, 0.9765, 0.9719, 0.9811, 0.9771, 0.98, 0.9769]" "[0.9768, 0.9825, 0.9829, 0.9798, 0.9809, 0.9826, 0.9818, 0.981, 0.9788, 0.9793, 0.9795, 0.9829, 0.9815, 0.9821, 0.9807, 0.9814, 0.9823, 0.9727, 0.981, 0.9755, 0.9817, 0.9801, 0.9807, 0.9797, 0.9802, 0.9817, 0.9824, 0.9825, 0.9778, 0.9817, 0.9811, 0.9808, 0.9804, 0.9816, 0.9819, 0.9809, 0.9807, 0.9819, 0.9802, 0.98]" "[0.8725, 0.8571, 0.874, 0.8707, 0.8587, 0.8868, 0.8742, 0.8836, 0.8761, 0.8725, 0.8723, 0.881, 0.8724, 0.8741, 0.8788, 0.8797, 0.8718, 0.8813, 0.8697, 0.8719, 0.872, 0.8703, 0.8761, 0.8845, 0.8846, 0.8724, 0.8747, 0.8805, 0.8796, 0.8796, 0.8753, 0.8748, 0.8666, 0.8762, 0.8783, 0.8705, 0.8731, 0.8758, 0.8695, 0.8831]"
160 "[0.9734, 0.9774, 0.9765, 0.9784, 0.9777, 0.9772, 0.9773, 0.9788, 0.9793, 0.9766, 0.9747, 0.9791, 0.9785, 0.9739, 0.9745, 0.9768, 0.9778, 0.978, 0.9784, 0.978, 0.9776, 0.9786, 0.9787, 0.9758, 0.9784, 0.9783, 0.975, 0.9774, 0.9761, 0.9773, 0.9768, 0.9786, 0.9781, 0.9767, 0.9774, 0.9764, 0.9766, 0.9789, 0.9769, 0.9763]" "[0.9824, 0.9814, 0.9817, 0.9807, 0.9827, 0.9808, 0.9826, 0.9809, 0.9821, 0.9812, 0.9812, 0.9823, 0.9815, 0.9816, 0.9805, 0.9821, 0.9825, 0.9828, 0.9818, 0.9814, 0.9809, 0.9824, 0.9815, 0.9805, 0.9822, 0.9817, 0.9823, 0.9822, 0.9809, 0.9815, 0.9808, 0.9819, 0.9825, 0.9821, 0.9815, 0.982, 0.9818, 0.9821, 0.9827, 0.9824]" "[0.9333, 0.9362, 0.9374, 0.9362, 0.9373, 0.9371, 0.9334, 0.9336, 0.9256, 0.9307, 0.9299, 0.9348, 0.9335, 0.9366, 0.9388, 0.934, 0.924, 0.9336, 0.9334, 0.9388, 0.9401, 0.9347, 0.938, 0.9365, 0.9321, 0.9381, 0.9297, 0.9299, 0.9351, 0.9366, 0.9349, 0.9369, 0.9369, 0.9317, 0.9388, 0.9327, 0.9436, 0.9338, 0.9382, 0.9299]"
320 "[0.978, 0.9782, 0.9803, 0.9776, 0.9801, 0.9801, 0.98, 0.9779, 0.9784, 0.9813, 0.9794, 0.9792, 0.9802, 0.978, 0.9797, 0.9796, 0.9787, 0.9795, 0.9808, 0.9794, 0.9792, 0.9791, 0.9801, 0.9783, 0.9804, 0.9785, 0.9789, 0.9775, 0.9786, 0.9791, 0.9801, 0.9782, 0.9778, 0.9795, 0.9797, 0.9785, 0.9804, 0.9814, 0.9797, 0.9782]" "[0.9829, 0.9827, 0.9818, 0.9839, 0.9823, 0.9831, 0.9825, 0.9835, 0.9826, 0.9821, 0.9822, 0.9816, 0.9834, 0.9833, 0.9827, 0.9828, 0.9832, 0.9821, 0.9832, 0.9828, 0.9833, 0.9835, 0.9826, 0.9828, 0.983, 0.9827, 0.9822, 0.9834, 0.9835, 0.9832, 0.9841, 0.9828, 0.9816, 0.9819, 0.9835, 0.9834, 0.9829, 0.9824, 0.9832, 0.9839]" "[0.9511, 0.9485, 0.9471, 0.9511, 0.9524, 0.9488, 0.9475, 0.9486, 0.946, 0.9483, 0.9499, 0.9469, 0.9516, 0.9503, 0.9466, 0.9482, 0.9494, 0.9496, 0.9476, 0.95, 0.9491, 0.9473, 0.9501, 0.9488, 0.9495, 0.9499, 0.9517, 0.9517, 0.9513, 0.9474, 0.9495, 0.948, 0.9526, 0.9535, 0.9526, 0.9513, 0.9452, 0.9486, 0.9486, 0.9511]"
640 "[0.9812, 0.9828, 0.9807, 0.9834, 0.982, 0.9825, 0.9817, 0.9813, 0.9833, 0.9826, 0.9825, 0.9815, 0.9825, 0.982, 0.9816, 0.9822, 0.9825, 0.983, 0.9817, 0.9824, 0.9834, 0.9808, 0.9813, 0.982, 0.9816, 0.9833, 0.9822, 0.9802, 0.9824, 0.9817, 0.9827, 0.9825, 0.9821, 0.9813, 0.9818, 0.9816, 0.9806, 0.9825, 0.9819, 0.9826]" "[0.9826, 0.9825, 0.9832, 0.984, 0.9819, 0.9827, 0.984, 0.9837, 0.9823, 0.983, 0.9832, 0.9831, 0.9823, 0.9827, 0.9831, 0.9836, 0.9827, 0.9837, 0.9833, 0.9833, 0.9828, 0.9828, 0.9827, 0.9829, 0.983, 0.9832, 0.9835, 0.9832, 0.9836, 0.9833, 0.9828, 0.9828, 0.9835, 0.9836, 0.9831, 0.983, 0.9824, 0.9829, 0.9828, 0.9825]" "[0.9585, 0.9557, 0.957, 0.9602, 0.9605, 0.9585, 0.9569, 0.9577, 0.9596, 0.959, 0.9598, 0.9588, 0.9586, 0.9611, 0.9588, 0.9583, 0.9602, 0.9569, 0.9557, 0.9572, 0.959, 0.9569, 0.9555, 0.9591, 0.962, 0.9586, 0.9616, 0.96, 0.9593, 0.9583, 0.96, 0.9601, 0.9589, 0.9587, 0.9547, 0.957, 0.9581, 0.9551, 0.9605, 0.9627]"
1280 "[0.983, 0.9834, 0.9831, 0.9831, 0.9821, 0.9825, 0.9824, 0.9829, 0.9824, 0.9828, 0.9831, 0.9837, 0.9827, 0.9822, 0.9832, 0.9822, 0.9827, 0.9833, 0.9826, 0.9829, 0.9815, 0.9832, 0.9824, 0.9831, 0.9824, 0.9818, 0.9832, 0.9831, 0.9838, 0.9828, 0.983, 0.9829, 0.9831, 0.9831, 0.9834, 0.9832, 0.9831, 0.9827, 0.9835, 0.9833]" "[0.9844, 0.9836, 0.9838, 0.9832, 0.9834, 0.9839, 0.9841, 0.9836, 0.9841, 0.983, 0.9838, 0.9834, 0.9839, 0.9839, 0.9837, 0.9841, 0.9842, 0.983, 0.9842, 0.9836, 0.984, 0.9843, 0.9838, 0.9836, 0.9836, 0.9834, 0.9831, 0.9838, 0.9839, 0.9841, 0.9837, 0.9842, 0.9845, 0.984, 0.9833, 0.9843, 0.984, 0.9842, 0.9846, 0.9844]" "[0.9678, 0.9669, 0.9673, 0.9653, 0.9671, 0.9648, 0.9648, 0.9653, 0.9686, 0.9668, 0.966, 0.967, 0.9679, 0.9615, 0.966, 0.9641, 0.9662, 0.9643, 0.9651, 0.9648, 0.9666, 0.9647, 0.9678, 0.9649, 0.9618, 0.9669, 0.9663, 0.9662, 0.9659, 0.9647, 0.9632, 0.968, 0.9648, 0.9663, 0.965, 0.9623, 0.967, 0.9646, 0.9667, 0.9645]"
2560 "[0.9846, 0.9838, 0.9833, 0.9835, 0.9835, 0.9836, 0.9838, 0.9835, 0.9843, 0.9836, 0.9846, 0.9835, 0.9837, 0.9839, 0.9843, 0.9834, 0.9837, 0.9836, 0.983, 0.9834, 0.9841, 0.9835, 0.9839, 0.9838, 0.9838, 0.9843, 0.9835, 0.9839, 0.9831, 0.9827, 0.9835, 0.9836, 0.9838, 0.9838, 0.9837, 0.9842, 0.9831, 0.9824, 0.9829, 0.9837]" "[0.9848, 0.9845, 0.984, 0.9847, 0.9838, 0.9839, 0.9844, 0.9843, 0.9847, 0.9836, 0.985, 0.9835, 0.9845, 0.9844, 0.9847, 0.9847, 0.9842, 0.984, 0.984, 0.9844, 0.9838, 0.9842, 0.9836, 0.9842, 0.9839, 0.9845, 0.9848, 0.9838, 0.9841, 0.9846, 0.9846, 0.9844, 0.9848, 0.9849, 0.9847, 0.9848, 0.9842, 0.9843, 0.9842, 0.9837]" "[0.9702, 0.9698, 0.9692, 0.9688, 0.9694, 0.9695, 0.9707, 0.97, 0.9693, 0.9683, 0.9698, 0.9686, 0.9705, 0.9704, 0.97, 0.97, 0.9713, 0.97, 0.9695, 0.9702, 0.9685, 0.9698, 0.9703, 0.9695, 0.9694, 0.9704, 0.9683, 0.9697, 0.9701, 0.9693, 0.9705, 0.9704, 0.9693, 0.9702, 0.9701, 0.9698, 0.9708, 0.9699, 0.9707, 0.9703]"
5120 "[0.9841, 0.9841, 0.9842, 0.9841, 0.9846, 0.9844, 0.9847, 0.9835, 0.9842, 0.9839, 0.984, 0.9846, 0.9834, 0.9845, 0.9848, 0.9844, 0.9845, 0.984, 0.9834, 0.9845, 0.9843, 0.9838, 0.984, 0.9843, 0.9842, 0.9846, 0.9843, 0.9837, 0.984, 0.9841, 0.9843, 0.9849, 0.9842, 0.9846, 0.9843, 0.9846, 0.9843, 0.9846, 0.9844, 0.984]" "[0.985, 0.9853, 0.985, 0.9851, 0.9844, 0.9845, 0.9854, 0.9849, 0.9853, 0.9846, 0.9848, 0.9845, 0.985, 0.9853, 0.9849, 0.9852, 0.9844, 0.9843, 0.9846, 0.9851, 0.9849, 0.985, 0.9842, 0.9855, 0.9851, 0.9848, 0.9848, 0.9855, 0.9854, 0.9847, 0.984, 0.9852, 0.9852, 0.9843, 0.9848, 0.9854, 0.9851, 0.9847, 0.9848, 0.9848]" "[0.9738, 0.9743, 0.9755, 0.9756, 0.9742, 0.975, 0.975, 0.9736, 0.9749, 0.9747, 0.9739, 0.9745, 0.9747, 0.9736, 0.9742, 0.9749, 0.9753, 0.9734, 0.9748, 0.9753, 0.9744, 0.9754, 0.9745, 0.9753, 0.9743, 0.9747, 0.9737, 0.9744, 0.9758, 0.9746, 0.974, 0.9748, 0.9747, 0.9733, 0.9748, 0.9748, 0.9754, 0.9745, 0.9737, 0.9749]"
10240 "[0.984, 0.9842, 0.9848, 0.9843, 0.9847, 0.9845, 0.9844, 0.9846, 0.9841, 0.9839, 0.9844, 0.9838, 0.9843, 0.9843, 0.9842, 0.9848, 0.9841, 0.9846, 0.9843, 0.9842, 0.9839, 0.9843, 0.9841, 0.9841, 0.984, 0.984, 0.9843, 0.9846, 0.9838, 0.9841, 0.9841, 0.9845, 0.9845, 0.9841, 0.9851, 0.9843, 0.9845, 0.9842, 0.9847, 0.9848]" "[0.9852, 0.9853, 0.9851, 0.9852, 0.9852, 0.9847, 0.9852, 0.9854, 0.9849, 0.9853, 0.9851, 0.9849, 0.9851, 0.9853, 0.9855, 0.9854, 0.9852, 0.9854, 0.9851, 0.9853, 0.9842, 0.9852, 0.9853, 0.9849, 0.9849, 0.9848, 0.9853, 0.9856, 0.9848, 0.985, 0.9853, 0.9853, 0.985, 0.9846, 0.9854, 0.9853, 0.9857, 0.9851, 0.9852, 0.9852]" "[0.9783, 0.9788, 0.9795, 0.9795, 0.9779, 0.9786, 0.9782, 0.9787, 0.9789, 0.9793, 0.9786, 0.978, 0.9784, 0.9801, 0.9778, 0.9788, 0.9798, 0.9788, 0.9781, 0.9788, 0.9783, 0.9786, 0.9793, 0.9786, 0.9778, 0.9784, 0.9789, 0.9783, 0.9793, 0.9779, 0.98, 0.9799, 0.9798, 0.9788, 0.9785, 0.9794, 0.9794, 0.9799, 0.9803, 0.9786]"
20480 "[0.9851, 0.9846, 0.9846, 0.9845, 0.985, 0.9842, 0.9844, 0.9848, 0.9849, 0.9845, 0.985, 0.9846, 0.9851, 0.9844, 0.9846, 0.9846, 0.9845, 0.9843, 0.9849, 0.9846, 0.9846, 0.9845, 0.9854, 0.9845, 0.9849, 0.9851, 0.9844, 0.9849, 0.9848, 0.9845, 0.9843, 0.9849, 0.9846, 0.9846, 0.9848, 0.985, 0.9851, 0.9847, 0.9849, 0.9846]" "[0.9853, 0.9856, 0.9852, 0.9854, 0.9853, 0.9853, 0.9852, 0.9856, 0.9852, 0.9851, 0.9855, 0.9854, 0.9858, 0.9853, 0.9855, 0.9854, 0.9859, 0.9857, 0.9854, 0.9857, 0.9856, 0.9856, 0.9857, 0.9857, 0.9852, 0.9852, 0.9855, 0.985, 0.9857, 0.9855, 0.9848, 0.9854, 0.9853, 0.9857, 0.9857, 0.9855, 0.9854, 0.9855, 0.9856, 0.9854]" "[0.9811, 0.9816, 0.9815, 0.9818, 0.9812, 0.9815, 0.9821, 0.9808, 0.9816, 0.9818, 0.9824, 0.9814, 0.981, 0.9818, 0.9815, 0.9821, 0.9823, 0.9821, 0.981, 0.9811, 0.9814, 0.9821, 0.9821, 0.982, 0.9814, 0.9811, 0.9811, 0.9813, 0.9813, 0.9826, 0.9813, 0.9818, 0.9812, 0.9821, 0.9814, 0.9818, 0.9823, 0.9818, 0.9819, 0.9813]"
