 X Y
0 1.5067207889534286 1.043935093057664
1 2.5994908417005673 1.4320803726736404
2 3.1207376275017364 1.1622476459114472
3 3.595805611938097 1.2197298068570865
4 3.9301372532030983 1.5149735306959016
5 4.277359724327286 1.6241578110868897
6 4.467308225224933 1.698750087011482
7 4.780513806083191 1.7922695670365156
8 5.048132795010698 1.937034144220759
9 5.072123508035289 1.996742359411095
10 5.433977489505334 2.0672697844381016
11 5.520114331166326 2.1293460966851474
12 5.636349252897416 2.171378444297619
13 5.834550779860167 2.1750723945586037
14 5.912015879606184 2.1932884806422828
15 6.081690378381178 2.201838562132623
16 6.088146839379134 2.214514943519475
17 6.333482257562791 2.232967057781762
18 6.253247488731456 2.1908646638359506
19 6.451653821490952 2.227211620711602
20 6.624400105804064 2.231983016876248
21 6.822977489204768 2.220421027515737
22 6.932753873379874 2.2273497153514934
23 6.810542107193391 2.2283599427526033
24 6.963659882545471 2.2357588569982356
25 7.073242357556854 2.2547603984014684
26 7.0740596931692545 2.24849705758253
27 7.16801943230968 2.244654325371105
28 7.144259593215599 2.2479738915136074
29 7.3357978420799945 2.2727523046364717
30 7.401907684396228 2.270913845272426
31 7.27211245145843 2.2440430078461273
32 7.559086639451754 2.292300635039524
33 7.56443878655185 2.2627147114107395
34 7.440344920938049 2.2734529994675334
35 7.4628838167936316 2.255625454735417
36 7.473151229286646 2.2698758894233344
37 7.707624014237481 2.2627977714719365
38 7.747299543489212 2.2659420632355585
39 7.773948851354879 2.2715998591404953
40 7.8533159613044345 2.276096025066918
41 7.901077250168787 2.2705163544670666
42 8.021317742447152 2.2907606378833263
43 8.023481125797705 2.281863624168233
44 7.942138052382175 2.2715171020460354
45 7.949893221470982 2.2771548264399524
46 7.8613756799019905 2.2687532223796394
47 7.940176160414637 2.2785262763500214
48 7.965892653329678 2.2747012126784756
49 8.02601603478617 2.264766439442386
50 8.12656177898154 2.263278341830059
51 8.328975937377786 2.263299817440069
52 8.23556454769243 2.2820266674480165
53 8.242699239491287 2.265387561225213
54 8.184514810688688 2.2777973058946888
55 8.364374615004841 2.2936124000786604
56 8.324644168971274 2.2913124798598448
57 8.332681353058295 2.266176381382332
58 8.313157140926162 2.270700967848583
59 8.27753905040958 2.256676625442731
60 8.518391784898478 2.2669238302662476
61 8.291849290025178 2.2684862780344996
62 8.283282039854765 2.2746398951770006
63 8.42050367452522 2.278274940512192
64 8.488287410464897 2.276811096340559
65 8.341050924283069 2.2994629785912863
66 8.392375223444537 2.2724220118533944
67 8.418745060667607 2.276986990212264
68 8.554678305630436 2.288921299562635
69 8.382379340899499 2.2790285549457603
70 8.521224833212758 2.2931855203698595
71 8.631562061784392 2.2778561581367565
72 8.475260766761563 2.2836979061223883
73 8.562697302108692 2.295329679668797
74 8.607390788494127 2.2828672701996084
75 8.703721158877368 2.247834795459187
76 8.804247003595975 2.2859249804257216
77 8.559702044414683 2.2420267985330375
78 8.812396456280025 2.28953017386215
79 8.718137363121972 2.2547593611111574
80 8.786957767902392 2.2827969009842355
81 8.886458539284801 2.2798338672278615
82 8.72304821353388 2.302925955486524
83 8.947343191829338 2.2640652619831934
84 8.850066886693945 2.2498899071137486
85 8.83951793010766 2.281579641934255
86 8.991205635228994 2.2930161978396195
87 8.666475647433675 2.3005902173959814
88 8.858638460037268 2.280933031114922
89 8.934677027978038 2.297462521712362
90 8.903866641894336 2.282440973119148
91 8.893356571265306 2.3074939063092543
92 8.811266305887303 2.2901016373487444
93 8.962762283487908 2.2852402167015167
94 8.858129162923985 2.2849974982546404
95 8.948264622010326 2.286545039211969
96 8.921175137515316 2.3066816358204703
97 9.02606987388213 2.2787964964082454
98 8.931613093303843 2.28145518814218
99 9.041581524491875 2.292102592110069
100 8.910849806256769 2.312850301299615
101 9.012756998505072 2.297740970601403
102 8.94554872083438 2.2956764685316675
103 9.09879279193155 2.2699293480100224
104 8.955328337389146 2.3175273123793128
105 9.00210368972254 2.270260929072638
106 9.096493751516839 2.2923437283502373
107 8.916635057937478 2.2999716029630455
108 9.237854850235708 2.3032232974942826
109 8.963423761146329 2.291778570385341
110 9.094158067522455 2.3021845018129214
111 9.10164953182094 2.2705330782309527
112 9.134844679403079 2.291606684572889
113 9.01671908986512 2.2991317657497823
114 9.139783671116941 2.303331356195477
115 8.948101693985022 2.2945943679572283
116 9.080450893013397 2.3027821132357085
117 9.217926599403128 2.2983221682892028
118 9.230279995931832 2.2796810330090365
119 9.256251830060336 2.2994492803987168
120 9.333659655109965 2.3108155850268086
121 9.119147409759991 2.2950025408471366
122 9.28307808010499 2.2930315577588374
123 9.324153923875349 2.294317937998975
124 9.100564176437414 2.2777185803058586
125 9.252313410501344 2.303403097306383
126 9.352085875673882 2.300984453392255
127 9.308512793898018 2.2823266211844166
128 9.131557158949251 2.272283811704807
129 9.355444352773693 2.2776805189266023
130 9.408985476923215 2.2957449466413795
131 9.35604782692064 2.2762176223558273
132 9.516103365974969 2.301074364174034
133 9.445989647182808 2.2891505230659557
134 9.385228451394356 2.26600030248199
135 9.211418656376301 2.2912361456602106
136 9.639451200928168 2.2927840778612976
137 9.43900899299513 2.315494082974032
138 9.390655144695987 2.3080957803116027
139 9.405296252237113 2.2920682417555445
140 9.404257594691634 2.283483633356637
141 9.242626772672644 2.299347327501288
142 9.334610423770561 2.296749601714419
143 9.448538715805487 2.2895571792860165
144 9.483944626216076 2.28089666055842
145 9.553591397136309 2.277034731979054
146 9.226943293453958 2.271128960695312
147 9.325288587271885 2.297429761897896
148 9.400054238983806 2.3357599319722415
149 9.358565948585763 2.296213015984585
150 9.396638560069116 2.3021934816340135
151 9.118801303949402 2.2695481822389
152 9.076866123348616 2.2921797391645153
153 9.203507194021867 2.307572854497421
154 9.277846084386816 2.2870590866177003
155 9.38748984088265 2.2934853979761565
156 9.252393956997949 2.2991761111817652
157 9.148419117475573 2.3000714555735837
158 9.345539265899296 2.3018984690096707
159 9.386693351076678 2.286815321982189
160 9.431255881820245 2.3005789984458995
161 9.422037610510515 2.290596876664184
162 9.402599116637244 2.304434844244148
163 9.239197018022221 2.289087800053059
164 9.361541640702017 2.3021786540605444
165 9.264223132088286 2.308933416249063
166 9.490847101708724 2.2916269707736245
167 9.569512053123583 2.2982178327596583
168 9.371973790263677 2.312921868822586
169 9.434557598349043 2.2854088153601824
170 9.537123330961471 2.3013775739907087
171 9.371545072980402 2.304535935416606
172 9.51839450411322 2.2987218575455
173 9.83119651830592 2.3105033294284514
174 9.61857622155646 2.2874181988114994
175 9.408416511323214 2.282101904611452
176 9.592309694154567 2.2999347339591707
177 9.601869626067826 2.2836634187619267
178 9.626429458365056 2.287959184409318
179 9.57431965303647 2.285226150852809
180 9.434554250319422 2.3202308064670922
181 9.49659129002648 2.3194432754369707
182 9.775810347914131 2.3191746464837784
183 9.600646091298469 2.3052482675602084
184 9.75975261593317 2.2932709680066856
185 9.61405462111342 2.291922027889586
186 9.554177124918354 2.28856945659312
187 9.55463602192594 2.285491708754363
188 9.645341807632084 2.310371481270587
189 9.342399233325398 2.3025274371366367
190 9.854374969175076 2.297042456707118
191 9.703197595632473 2.2880805740706727
192 9.566200924145667 2.3141707314699183
193 9.474056686835267 2.2907444857308086
194 9.641131607842107 2.2857788154299223
195 9.533591712255614 2.3037376543639394
196 9.641924559787551 2.302139546068924
197 9.665661051375041 2.272615394321098
198 9.397505016688488 2.314883794829744
199 9.471993655390085 2.3046795450398143
200 9.677721930906106 2.3029378985906663
201 9.61877868751779 2.3108146827650295
202 9.549844529391464 2.3021326089074825
203 9.684406517806211 2.2815402799872992
204 9.771605293897656 2.3259407808712873
205 9.607578090016876 2.3049710367528182
206 9.544325872620135 2.2976188807973363
207 9.442634411897705 2.309807061584075
208 9.646232693116247 2.31118303240758
209 9.72070830693177 2.2879702646585436
210 9.673609001376617 2.33507028264457
211 9.556009020285584 2.304826549161667
212 9.564462703551161 2.313381847188371
213 9.759423991515174 2.3187177946782227
214 9.72461721004468 2.3005215693706584
215 9.541299908082067 2.3059669004232397
216 9.670272640707369 2.301730773036514
217 9.680890429076426 2.2783663586417644
218 9.533651776788359 2.307720109749744
219 9.742650185716096 2.295638686672771
220 9.678319917470922 2.304172338891368
221 9.595170393939267 2.27302330619351
222 9.431613750367369 2.2904988442552034
223 9.774007709105433 2.3073735843055054
224 9.68713072577924 2.30958318922192
225 10.074951561706326 2.313175857208351
226 9.976425948301198 2.2832294309873715
227 9.563810939472434 2.3355671185735276
228 9.66370000658442 2.304463648683087
229 9.946884470528335 2.295271749745048
230 9.851287291513236 2.314424881155457
231 10.003184535492087 2.2960312769028812
232 9.898834508742201 2.299967638265465
233 9.703333342809813 2.302462763554677
234 9.68919789169637 2.2957256484370663
235 9.792841651428366 2.2811838286747865
236 9.85979796472884 2.303722635688375
237 9.815622156830196 2.3046809398167505
238 9.49075275348826 2.291179088054675
239 9.49196404190425 2.3090097274260497
240 9.650371984282941 2.3092366301617915
241 9.615651745366824 2.304966947761192
242 9.515740898548144 2.3124974639777323
243 9.591408156670665 2.3109420477214018
244 9.645093048918303 2.2919527425020227
245 9.510857266837387 2.283941919628478
246 9.712473825255842 2.286719225170488
247 9.845601185803165 2.294745067143327
248 9.708805735077338 2.3050765923414187
249 9.697596977107333 2.321857110018979
250 9.895837097936331 2.289902126478358
251 9.671508144993354 2.3010183626441596
252 9.663690977186953 2.297517408974363
253 9.70085667094913 2.308082895962548
254 9.642420078340864 2.3023466294128183
255 9.756694179010617 2.3070338450336907
256 9.794150056432208 2.29548458479592
257 9.555221522588866 2.296475324726783
258 9.496549270729318 2.3008805637676004
259 9.624668571056349 2.2943503464002744
260 10.076511361587668 2.2945229562255443
261 9.631161892018612 2.298756938692518
262 9.64842376550792 2.302023872380008
263 9.609850437155266 2.30090616127891
264 9.521228576723432 2.293185066272862
265 9.794135405554025 2.3072187709864846
266 9.74658947194357 2.307109750842596
267 9.717101116316014 2.3226004087529475
268 9.747452569798835 2.3004534323633563
269 9.627397550790796 2.317968975311207
270 9.573813326550885 2.308502945431036
271 9.70509170355955 2.2997123494532437
272 9.946423921539886 2.3033981345841106
273 9.776539242098117 2.313793759210415
274 9.876943556618352 2.3017856214566255
275 10.031733154685577 2.2790754702983875
276 9.888408311735397 2.280622639362281
277 10.093719819145745 2.2854518819759244
278 9.693403242888609 2.317094464013927
279 9.658732636844942 2.2975828658912985
