 Linear2
10 "[0.93334, 0.93876, 0.94682, 0.93198, 0.9337, 0.9387, 0.93648, 0.9303, 0.93568, 0.93014, 0.9421, 0.93748, 0.93734, 0.90726, 0.93434, 0.94034, 0.92672, 0.94614, 0.93774, 0.9373, 0.94282, 0.94314, 0.91822, 0.93422, 0.94164, 0.9321, 0.94008, 0.93594, 0.9328, 0.94138, 0.94074, 0.93384, 0.92112, 0.9409, 0.9402, 0.93696, 0.9309, 0.92914, 0.93776, 0.93778]"
20 "[0.944, 0.93446, 0.94084, 0.94522, 0.94178, 0.93008, 0.94518, 0.94018, 0.91968, 0.93902, 0.94276, 0.9446, 0.94254, 0.95014, 0.94678, 0.94626, 0.9377, 0.94848, 0.93646, 0.94312, 0.94184, 0.94026, 0.946, 0.91806, 0.94698, 0.92234, 0.94054, 0.94148, 0.93704, 0.94262, 0.94108, 0.94598, 0.9371, 0.94066, 0.94234, 0.94584, 0.94472, 0.9412, 0.93038, 0.924]"
40 "[0.94436, 0.94968, 0.95286, 0.95104, 0.9492, 0.95224, 0.95042, 0.95274, 0.94768, 0.95, 0.95164, 0.9449, 0.94878, 0.94198, 0.94856, 0.9521, 0.94968, 0.94898, 0.95032, 0.95152, 0.9504, 0.952, 0.95082, 0.94596, 0.95168, 0.9519, 0.95042, 0.95166, 0.95082, 0.95366, 0.9464, 0.95172, 0.95004, 0.94878, 0.94938, 0.95288, 0.95254, 0.95038, 0.95294, 0.94394]"
80 "[0.9539, 0.95212, 0.95316, 0.95388, 0.95394, 0.95542, 0.9535, 0.95438, 0.95212, 0.95184, 0.95382, 0.95502, 0.95512, 0.95416, 0.94974, 0.95236, 0.95422, 0.95398, 0.95506, 0.95262, 0.95558, 0.95378, 0.95394, 0.95452, 0.94432, 0.95328, 0.95488, 0.95594, 0.95592, 0.95546, 0.95464, 0.95196, 0.95526, 0.95518, 0.95314, 0.95418, 0.95524, 0.95502, 0.95442, 0.952]"
160 "[0.95492, 0.9567, 0.9538, 0.95624, 0.95672, 0.9559, 0.9549, 0.95398, 0.95524, 0.95398, 0.95418, 0.9567, 0.95512, 0.955, 0.95716, 0.9564, 0.95702, 0.9575, 0.95632, 0.95712, 0.95644, 0.95108, 0.9527, 0.95674, 0.95686, 0.95634, 0.95242, 0.95596, 0.9566, 0.95458, 0.95534, 0.95254, 0.9575, 0.95586, 0.95662, 0.9547, 0.95564, 0.95292, 0.95714, 0.9553]"
320 "[0.95776, 0.95556, 0.9547, 0.95634, 0.95588, 0.95506, 0.95668, 0.95744, 0.95628, 0.95768, 0.95748, 0.95612, 0.95176, 0.95776, 0.95682, 0.9574, 0.95696, 0.95792, 0.95246, 0.95642, 0.95752, 0.95772, 0.95372, 0.95596, 0.95614, 0.95116, 0.95802, 0.95698, 0.95628, 0.95764, 0.95476, 0.95502, 0.95626, 0.95562, 0.95686, 0.9553, 0.9551, 0.95628, 0.9558, 0.95734]"
640 "[0.95762, 0.95626, 0.95644, 0.95696, 0.95776, 0.95536, 0.95664, 0.95782, 0.9554, 0.95394, 0.95752, 0.95862, 0.957, 0.9562, 0.95578, 0.95822, 0.95764, 0.95768, 0.95692, 0.9573, 0.95676, 0.9576, 0.95112, 0.9552, 0.9573, 0.95408, 0.95852, 0.9563, 0.9565, 0.95008, 0.95764, 0.95812, 0.95598, 0.95684, 0.9577, 0.95786, 0.9569, 0.95708, 0.9543, 0.9575]"
1280 "[0.95884, 0.95906, 0.95866, 0.95404, 0.95902, 0.95798, 0.9585, 0.9574, 0.9583, 0.959, 0.95882, 0.95906, 0.95844, 0.95838, 0.9591, 0.95878, 0.9589, 0.95454, 0.95946, 0.95866, 0.95606, 0.95902, 0.95796, 0.95928, 0.95798, 0.95696, 0.95654, 0.95788, 0.95904, 0.95836, 0.95784, 0.95892, 0.95614, 0.95952, 0.959, 0.95914, 0.95902, 0.95756, 0.95812, 0.95964]"
2560 "[0.95904, 0.95832, 0.95728, 0.95934, 0.9589, 0.9592, 0.95928, 0.95802, 0.9585, 0.95938, 0.95826, 0.95902, 0.95632, 0.95902, 0.95682, 0.95832, 0.95712, 0.95874, 0.95842, 0.95684, 0.95858, 0.95138, 0.95796, 0.95872, 0.95682, 0.95894, 0.95894, 0.95824, 0.95964, 0.95712, 0.95886, 0.9586, 0.95896, 0.95694, 0.95938, 0.9585, 0.9595, 0.959, 0.95792, 0.959]"
5120 "[0.95948, 0.95836, 0.95894, 0.95828, 0.95634, 0.9567, 0.95852, 0.95946, 0.95806, 0.9582, 0.95548, 0.95876, 0.95846, 0.95702, 0.95978, 0.95874, 0.95916, 0.95774, 0.9571, 0.95738, 0.95908, 0.96, 0.95774, 0.95924, 0.95828, 0.95828, 0.95824, 0.95956, 0.95898, 0.95952, 0.9593, 0.958, 0.95934, 0.95948, 0.95904, 0.9589, 0.95898, 0.95786, 0.95866, 0.95944]"
