 Linear2 Linear1 Linear0
10 "[0.7881, 0.7866, 0.7323, 0.8447, 0.8168, 0.8093, 0.808, 0.8478, 0.8303, 0.8391, 0.82, 0.7817, 0.8195, 0.8508, 0.8236, 0.8212, 0.834, 0.8515, 0.8429, 0.7828, 0.8035, 0.8314, 0.8338, 0.8118, 0.8333, 0.8407, 0.7732, 0.8393, 0.8158, 0.7823, 0.7684, 0.8147, 0.7809, 0.8324, 0.7884, 0.8228, 0.8439, 0.8278, 0.8473, 0.8356]" "[0.6365, 0.6224, 0.6264, 0.6213, 0.6299, 0.624, 0.6404, 0.6037, 0.6656, 0.6272, 0.6356, 0.6348, 0.6426, 0.6268, 0.5868, 0.6116, 0.6356, 0.6174, 0.6303, 0.6392, 0.628, 0.6282, 0.6255, 0.5925, 0.6425, 0.6339, 0.6308, 0.6308, 0.6368, 0.6319, 0.641, 0.6278, 0.6015, 0.6258, 0.6282, 0.6299, 0.6345, 0.6349, 0.6276, 0.6233]" "[0.4533, 0.4749, 0.4684, 0.478, 0.4787, 0.4546, 0.473, 0.4598, 0.4647, 0.4627, 0.4544, 0.4737, 0.4734, 0.4624, 0.4768, 0.4738, 0.4736, 0.4461, 0.4514, 0.4659, 0.4634, 0.4534, 0.4813, 0.4717, 0.4836, 0.4741, 0.4437, 0.4738, 0.4762, 0.4712, 0.4636, 0.4632, 0.464, 0.4677, 0.4622, 0.4594, 0.4683, 0.4718, 0.4738, 0.4539]"
20 "[0.8617, 0.8594, 0.8597, 0.8482, 0.8574, 0.8253, 0.8566, 0.851, 0.8751, 0.8334, 0.8349, 0.8717, 0.8634, 0.8542, 0.8675, 0.8745, 0.8751, 0.8619, 0.8691, 0.8605, 0.8476, 0.8502, 0.8589, 0.8767, 0.868, 0.8587, 0.849, 0.8658, 0.8486, 0.855, 0.8476, 0.8548, 0.8546, 0.8394, 0.86, 0.8546, 0.8805, 0.8604, 0.7914, 0.8438]" "[0.7106, 0.6816, 0.6978, 0.689, 0.69, 0.7066, 0.694, 0.6964, 0.6737, 0.6937, 0.6999, 0.6769, 0.6948, 0.6887, 0.6826, 0.6952, 0.7164, 0.6831, 0.6905, 0.654, 0.7012, 0.686, 0.7444, 0.6925, 0.6944, 0.6917, 0.7091, 0.6947, 0.7275, 0.6835, 0.6765, 0.7059, 0.7143, 0.6889, 0.6846, 0.6978, 0.7177, 0.6958, 0.6986, 0.6798]" "[0.5291, 0.5331, 0.5469, 0.555, 0.4962, 0.5429, 0.5429, 0.5449, 0.551, 0.5538, 0.5527, 0.5419, 0.5338, 0.5225, 0.5455, 0.5553, 0.5236, 0.5513, 0.5493, 0.5733, 0.5589, 0.5596, 0.5413, 0.536, 0.543, 0.5484, 0.5486, 0.563, 0.5312, 0.5493, 0.5602, 0.5248, 0.553, 0.547, 0.5595, 0.539, 0.5413, 0.5515, 0.5489, 0.5363]"
40 "[0.9271, 0.924, 0.9203, 0.9173, 0.9271, 0.9212, 0.9259, 0.9245, 0.9229, 0.9298, 0.9209, 0.9214, 0.9133, 0.9248, 0.9234, 0.9178, 0.9236, 0.8925, 0.9252, 0.9197, 0.922, 0.9201, 0.9225, 0.92, 0.9253, 0.9263, 0.9229, 0.9236, 0.9234, 0.9183, 0.928, 0.9178, 0.9259, 0.9178, 0.9218, 0.9202, 0.9281, 0.9124, 0.9284, 0.9077]" "[0.8097, 0.8079, 0.8095, 0.8051, 0.8058, 0.7947, 0.7951, 0.8061, 0.7688, 0.7971, 0.7904, 0.8101, 0.7964, 0.7907, 0.7968, 0.7944, 0.815, 0.8109, 0.8035, 0.7705, 0.8077, 0.7992, 0.813, 0.791, 0.7899, 0.8081, 0.8028, 0.8046, 0.8216, 0.7853, 0.7999, 0.8105, 0.7988, 0.7941, 0.7897, 0.7968, 0.7997, 0.8022, 0.7858, 0.8083]" "[0.6464, 0.6736, 0.6365, 0.6427, 0.6794, 0.6773, 0.6565, 0.6564, 0.6726, 0.6374, 0.6752, 0.6379, 0.6398, 0.6719, 0.6703, 0.6686, 0.6596, 0.6569, 0.6699, 0.6746, 0.6586, 0.6526, 0.6745, 0.6772, 0.6754, 0.6642, 0.6521, 0.6592, 0.6688, 0.6771, 0.6652, 0.66, 0.6848, 0.665, 0.6344, 0.6748, 0.663, 0.6666, 0.6696, 0.6738]"
80 "[0.9363, 0.9387, 0.934, 0.9358, 0.9386, 0.9392, 0.9347, 0.9364, 0.9351, 0.9365, 0.9372, 0.9381, 0.9365, 0.9406, 0.9362, 0.939, 0.9412, 0.9389, 0.9393, 0.938, 0.9382, 0.9392, 0.9372, 0.9394, 0.9365, 0.9367, 0.9402, 0.9351, 0.9423, 0.9379, 0.9401, 0.9354, 0.9405, 0.9391, 0.9417, 0.9374, 0.9406, 0.9401, 0.9396, 0.9361]" "[0.872, 0.8713, 0.858, 0.8649, 0.8699, 0.8769, 0.8732, 0.8644, 0.8607, 0.8711, 0.8743, 0.8618, 0.8728, 0.8749, 0.8727, 0.8753, 0.8781, 0.8775, 0.877, 0.8723, 0.8707, 0.8595, 0.8619, 0.8684, 0.8734, 0.8634, 0.8724, 0.8716, 0.8693, 0.8638, 0.8742, 0.8755, 0.8745, 0.8804, 0.8738, 0.8647, 0.8692, 0.8722, 0.8726, 0.8676]" "[0.7266, 0.7093, 0.7226, 0.7327, 0.7127, 0.7184, 0.7188, 0.7355, 0.7261, 0.7268, 0.7354, 0.7313, 0.7282, 0.7241, 0.7245, 0.7347, 0.7146, 0.7302, 0.7189, 0.7255, 0.7276, 0.7343, 0.7219, 0.7345, 0.7262, 0.7164, 0.73, 0.7259, 0.7327, 0.7301, 0.7313, 0.7174, 0.7161, 0.7267, 0.7185, 0.7386, 0.731, 0.7326, 0.7181, 0.7406]"
160 "[0.9449, 0.9448, 0.9422, 0.9456, 0.9459, 0.9452, 0.9442, 0.9428, 0.9443, 0.947, 0.9421, 0.9447, 0.9446, 0.9402, 0.9477, 0.9457, 0.9438, 0.9445, 0.9438, 0.9477, 0.9464, 0.9411, 0.9448, 0.9431, 0.9448, 0.946, 0.9456, 0.9472, 0.944, 0.9448, 0.9439, 0.9444, 0.945, 0.9434, 0.9444, 0.9449, 0.945, 0.9429, 0.9461, 0.9456]" "[0.9107, 0.9091, 0.9105, 0.9085, 0.9109, 0.9115, 0.9114, 0.9076, 0.9093, 0.9094, 0.9124, 0.9109, 0.9132, 0.9103, 0.9094, 0.9117, 0.9091, 0.9134, 0.9111, 0.9124, 0.9083, 0.9106, 0.9107, 0.9086, 0.9117, 0.9076, 0.911, 0.9082, 0.9113, 0.912, 0.906, 0.9108, 0.9134, 0.9117, 0.9098, 0.9102, 0.9074, 0.9111, 0.906, 0.9097]" "[0.821, 0.8272, 0.8274, 0.8236, 0.8275, 0.8273, 0.8185, 0.8197, 0.8252, 0.8224, 0.8233, 0.8263, 0.826, 0.8197, 0.8267, 0.8215, 0.8244, 0.8184, 0.8233, 0.8171, 0.8296, 0.8277, 0.8273, 0.8199, 0.8225, 0.8269, 0.8253, 0.8212, 0.8309, 0.8239, 0.824, 0.8268, 0.8278, 0.8267, 0.8284, 0.818, 0.8332, 0.8257, 0.8191, 0.83]"
320 "[0.9477, 0.9471, 0.9458, 0.9491, 0.9477, 0.9468, 0.9476, 0.9463, 0.9443, 0.9505, 0.95, 0.9498, 0.9468, 0.9477, 0.9483, 0.947, 0.9494, 0.9479, 0.9477, 0.9471, 0.9491, 0.9503, 0.9497, 0.9493, 0.9514, 0.9486, 0.949, 0.9498, 0.9497, 0.9504, 0.9473, 0.9471, 0.948, 0.9509, 0.9487, 0.9498, 0.9508, 0.9473, 0.9491, 0.9493]" "[0.9229, 0.9249, 0.9225, 0.9231, 0.9213, 0.9218, 0.9213, 0.9217, 0.9237, 0.9186, 0.9208, 0.9227, 0.9204, 0.9222, 0.9221, 0.9224, 0.9235, 0.9215, 0.922, 0.9267, 0.9242, 0.9213, 0.9212, 0.9212, 0.9216, 0.9234, 0.9239, 0.923, 0.9228, 0.9238, 0.9219, 0.9209, 0.9203, 0.923, 0.9226, 0.9224, 0.9224, 0.922, 0.9232, 0.9219]" "[0.8684, 0.8694, 0.8715, 0.8702, 0.8729, 0.8648, 0.8688, 0.8669, 0.8644, 0.8645, 0.8648, 0.8578, 0.8731, 0.871, 0.8704, 0.8641, 0.8685, 0.8725, 0.8694, 0.8641, 0.8603, 0.8661, 0.8708, 0.8659, 0.8644, 0.8721, 0.8668, 0.8649, 0.8686, 0.873, 0.8625, 0.8691, 0.8654, 0.8711, 0.8637, 0.8683, 0.8649, 0.8715, 0.8714, 0.8689]"
640 "[0.9506, 0.949, 0.9512, 0.9508, 0.9501, 0.9482, 0.9506, 0.9518, 0.948, 0.9458, 0.9495, 0.9502, 0.9485, 0.9513, 0.9506, 0.9485, 0.9503, 0.9504, 0.9488, 0.9496, 0.95, 0.9495, 0.9499, 0.9513, 0.9502, 0.9493, 0.951, 0.9494, 0.95, 0.9448, 0.9502, 0.9497, 0.9488, 0.9506, 0.9503, 0.9497, 0.9493, 0.9518, 0.9506, 0.951]" "[0.9313, 0.9309, 0.9268, 0.9321, 0.9307, 0.9307, 0.9291, 0.9283, 0.9314, 0.9328, 0.9295, 0.9308, 0.932, 0.9321, 0.9293, 0.9305, 0.9344, 0.9291, 0.9292, 0.9343, 0.9278, 0.9301, 0.9299, 0.9333, 0.9316, 0.9319, 0.9319, 0.9322, 0.9319, 0.932, 0.9311, 0.9299, 0.9309, 0.9298, 0.9318, 0.9304, 0.9287, 0.929, 0.9312, 0.9301]" "[0.8952, 0.8938, 0.8994, 0.9017, 0.899, 0.9016, 0.8896, 0.902, 0.8972, 0.8977, 0.8973, 0.901, 0.8994, 0.8989, 0.8985, 0.8967, 0.8931, 0.8988, 0.9008, 0.8979, 0.8988, 0.8997, 0.896, 0.8911, 0.9001, 0.897, 0.8957, 0.8976, 0.8975, 0.8997, 0.8988, 0.9015, 0.8914, 0.899, 0.8979, 0.8972, 0.898, 0.8967, 0.8982, 0.8968]"
1280 "[0.9531, 0.9528, 0.9529, 0.9528, 0.9528, 0.9525, 0.9525, 0.9525, 0.9526, 0.9518, 0.952, 0.9528, 0.9529, 0.9523, 0.9524, 0.9526, 0.9493, 0.9523, 0.9529, 0.9538, 0.9514, 0.9538, 0.9523, 0.9528, 0.9532, 0.9532, 0.9534, 0.9527, 0.9533, 0.9525, 0.9524, 0.9534, 0.9528, 0.9538, 0.952, 0.9521, 0.9533, 0.9518, 0.954, 0.9538]" "[0.9397, 0.9408, 0.94, 0.9405, 0.9403, 0.9406, 0.9411, 0.9394, 0.9407, 0.9405, 0.9399, 0.9392, 0.9403, 0.9416, 0.9413, 0.9402, 0.9398, 0.9401, 0.9389, 0.9386, 0.9414, 0.9394, 0.941, 0.9398, 0.941, 0.9391, 0.939, 0.9414, 0.9407, 0.9391, 0.9411, 0.9392, 0.9413, 0.9401, 0.94, 0.9405, 0.9397, 0.9401, 0.9396, 0.9392]" "[0.9151, 0.912, 0.9157, 0.9137, 0.9167, 0.9141, 0.9165, 0.9105, 0.9132, 0.9131, 0.9146, 0.9145, 0.9145, 0.9166, 0.9135, 0.9131, 0.9141, 0.911, 0.9146, 0.9132, 0.9129, 0.9118, 0.9141, 0.915, 0.9146, 0.9132, 0.9133, 0.9138, 0.9143, 0.9109, 0.916, 0.9155, 0.9131, 0.9148, 0.9117, 0.9159, 0.9137, 0.9167, 0.9145, 0.9126]"
2560 "[0.9558, 0.9549, 0.9557, 0.955, 0.9546, 0.9548, 0.9552, 0.9552, 0.9548, 0.9551, 0.9551, 0.9539, 0.9544, 0.9545, 0.955, 0.9544, 0.954, 0.9546, 0.9544, 0.9546, 0.9542, 0.9543, 0.955, 0.9541, 0.9538, 0.9539, 0.9547, 0.9541, 0.955, 0.955, 0.9553, 0.9547, 0.9546, 0.9537, 0.9549, 0.9535, 0.9553, 0.9553, 0.9534, 0.9543]" "[0.9452, 0.9454, 0.9414, 0.9436, 0.9435, 0.9459, 0.9447, 0.946, 0.9462, 0.9434, 0.9456, 0.9447, 0.9457, 0.9462, 0.9451, 0.9457, 0.9453, 0.9463, 0.9423, 0.945, 0.943, 0.9443, 0.9454, 0.9454, 0.946, 0.9457, 0.9431, 0.9449, 0.9447, 0.9466, 0.9465, 0.9439, 0.9447, 0.9449, 0.9457, 0.9459, 0.9445, 0.9454, 0.9449, 0.9443]" "[0.9308, 0.931, 0.9304, 0.9292, 0.9297, 0.929, 0.9304, 0.9303, 0.93, 0.931, 0.9312, 0.9316, 0.9308, 0.9304, 0.9306, 0.9313, 0.9314, 0.9313, 0.9292, 0.9257, 0.931, 0.9316, 0.9291, 0.9298, 0.9305, 0.9312, 0.9314, 0.9258, 0.9301, 0.93, 0.9301, 0.9304, 0.9257, 0.9312, 0.932, 0.9303, 0.9296, 0.9302, 0.9266, 0.9297]"
5120 "[0.9546, 0.955, 0.9546, 0.9549, 0.9551, 0.9544, 0.956, 0.9551, 0.956, 0.9556, 0.955, 0.9549, 0.9554, 0.955, 0.9553, 0.9552, 0.9559, 0.9552, 0.9555, 0.9554, 0.9552, 0.9552, 0.9556, 0.956, 0.9542, 0.9556, 0.9556, 0.9551, 0.9557, 0.954, 0.9548, 0.9557, 0.9546, 0.9558, 0.9557, 0.9554, 0.956, 0.9534, 0.9551, 0.9554]" "[0.9478, 0.9487, 0.9489, 0.9486, 0.9489, 0.9467, 0.9484, 0.9492, 0.9473, 0.9483, 0.9498, 0.9483, 0.9487, 0.948, 0.9484, 0.948, 0.9479, 0.9488, 0.9491, 0.948, 0.9476, 0.9493, 0.9475, 0.9491, 0.9477, 0.9475, 0.9489, 0.9489, 0.9481, 0.9488, 0.947, 0.9482, 0.9489, 0.9483, 0.9492, 0.948, 0.9475, 0.9483, 0.947, 0.9474]" "[0.9365, 0.9378, 0.9364, 0.9384, 0.9408, 0.9406, 0.938, 0.9386, 0.9401, 0.941, 0.9389, 0.9372, 0.939, 0.9362, 0.9359, 0.9404, 0.9358, 0.9403, 0.9376, 0.9376, 0.9371, 0.9384, 0.9383, 0.9407, 0.9385, 0.938, 0.9412, 0.9364, 0.9383, 0.9426, 0.9381, 0.9382, 0.939, 0.9361, 0.9394, 0.9405, 0.9375, 0.9369, 0.9381, 0.9384]"
