 X Y
0 0.9381375009838439 1.8997865562896592
1 2.011023444304534 2.1498216544564865
2 2.1302355017989734 2.2008629468097505
3 2.269490820960411 2.195732551869623
4 2.3885917426285586 2.2122653143665802
5 2.4309520996859852 2.225476794615741
6 2.488323372828452 2.2177604212297646
7 2.574016283897427 2.2152008208053373
8 2.6472037745313055 2.2378177298188775
9 2.7442599470016518 2.2537598194669206
10 2.749073158790715 2.24189329895928
11 2.811736320573572 2.2720516276020573
12 2.8371165391958155 2.2499935091671786
13 2.87030606487351 2.2607211344897467
14 2.8969071866211733 2.2603152969154703
15 2.9292254747372666 2.2578186760016528
16 2.9503804778600755 2.2542704970915737
17 3.0283902964038307 2.26949320811231
18 3.0970478430743467 2.263767884240896
19 3.064397350589246 2.2722043639393212
20 3.1212921752748897 2.271991436374131
21 3.0911052666286722 2.2550552408277142
22 3.1438200163050287 2.276770313062939
23 3.1574349482477557 2.248943233659482
24 3.155056839446886 2.249261495061395
25 3.2487834946239165 2.251890242099762
26 3.2459487830293123 2.2460551569812104
27 3.2351449939876935 2.2576325157242363
28 3.2837585408540697 2.2643219678887823
29 3.279824896728823 2.262576202645686
30 3.3498768458999164 2.2673720540876072
31 3.358689815229714 2.2653695707920036
32 3.387315228510807 2.2611926342073776
33 3.3484877147380776 2.2613367322496893
34 3.424162084598677 2.2596412753041886
35 3.4286434581211958 2.2607852371665538
36 3.4884422336709444 2.285999921825825
37 3.470550572137697 2.2675192130120445
38 3.444732989462631 2.2751854738635475
39 3.56254734261341 2.2784413631775933
40 3.478348953605263 2.271066005478538
41 3.535268841902792 2.265325823383874
42 3.572741533907669 2.283585051224695
43 3.579966001601016 2.272734479881576
44 3.6286589126168836 2.2909340779363263
45 3.652073564970098 2.2918622572840106
46 3.627485414251897 2.2581610426801078
47 3.566428763041564 2.2746310023617404
48 3.704435372522092 2.279072989784711
49 3.640103369810005 2.278288086726202
50 3.711414995916647 2.2968317506155134
51 3.6464375859188243 2.271652331284437
52 3.6667251389173536 2.26018615497797
53 3.661093619762439 2.2523698703655133
54 3.731997252640566 2.2517512468930105
55 3.7562449125317037 2.2903174753720164
56 3.740744631437329 2.2821567598112384
57 3.7643574976243115 2.276327977389521
58 3.78586963454694 2.265274578502393
59 3.8425437361708186 2.30725477049701
60 3.783432105988688 2.286507585037376
61 3.7897609059844535 2.2911918834204923
62 3.9421642566744186 2.288949016569915
63 3.7951714450149177 2.2476199854041727
64 3.835317028077293 2.2705726937095134
65 3.8816065254369616 2.2715495995718156
66 3.9387615904988835 2.26080818396609
67 3.93626468893476 2.257670761990886
68 3.9581782902586515 2.2713597470550178
69 3.9700795923364107 2.2780970657041286
70 3.91396069554921 2.2691968055133005
71 3.8977483663513763 2.2876497913875853
72 3.9526004415552762 2.276655676664334
73 4.037248389133345 2.2788119570338896
74 3.995446426608551 2.257728309851687
